Time,Iteration,Cost,Parameters
Sat Aug 24 03:15:38 2024,38,0.3198480581925547,[-2.68229503  2.23083604 -2.11489093 -0.07114135  0.51237857]
Sat Aug 24 03:16:38 2024,39,0.31372359058296767,[-2.67609021  2.22463122 -2.12109575 -0.07734618  0.50617374]
Sat Aug 24 03:17:38 2024,40,0.3173671484542819,[-2.66939052  2.2313309  -2.11439607 -0.07064649  0.49947406]
Sat Aug 24 03:18:38 2024,41,0.31350608862801566,[-2.66431388  2.22625426 -2.10931943 -0.07572313  0.5045507 ]
Sat Aug 24 03:19:38 2024,42,0.3115931574414582,[-2.6568942   2.21883458 -2.10189975 -0.08314281  0.49713102]
Sat Aug 24 03:20:38 2024,43,0.3113916398503216,[-2.65060961  2.22511917 -2.09561516 -0.0894274   0.5034156 ]
Sat Aug 24 03:21:38 2024,44,0.31136401841944034,[-2.64437801  2.21888757 -2.08938356 -0.0831958   0.5096472 ]
Sat Aug 24 03:22:38 2024,45,0.3100635462781842,[-2.63716669  2.2260989  -2.08217224 -0.09040713  0.50243588]
Sat Aug 24 03:23:38 2024,46,0.3100319095191695,[-2.63027533  2.21920754 -2.07528087 -0.08351577  0.50932724]
Sat Aug 24 03:24:38 2024,47,0.3109113703013255,[-2.62340957  2.21234178 -2.08214663 -0.09038152  0.51619299]
Sat Aug 24 03:25:38 2024,48,0.3059628760133116,[-2.6161351   2.21961625 -2.07487216 -0.08310705  0.50891852]
Sat Aug 24 03:26:38 2024,49,0.31036636337813667,[-2.60902528  2.22672608 -2.06776233 -0.07599723  0.5018087 ]
Sat Aug 24 03:27:38 2024,50,0.30438780141212485,[-2.60158863  2.23416273 -2.06032568 -0.06856057  0.50924535]
Sat Aug 24 03:28:37 2024,51,0.3064031021089755,[-2.5947066   2.24104476 -2.06720771 -0.06167854  0.51612738]
Sat Aug 24 03:29:38 2024,52,0.3065566857274327,[-2.58784274  2.2341809  -2.07407157 -0.05481469  0.52299124]
Sat Aug 24 03:30:37 2024,53,0.3049902897185699,[-2.58015231  2.22649047 -2.081762   -0.06250512  0.51530081]
Sat Aug 24 03:31:37 2024,54,0.3019325734020476,[-2.57296328  2.23367949 -2.07457298 -0.0553161   0.50811178]
Sat Aug 24 03:32:37 2024,55,0.3041834298880953,[-2.5656426   2.24100017 -2.0672523  -0.06263678  0.51543246]
Sat Aug 24 03:33:38 2024,56,0.29716007786945176,[-2.55813345  2.23349102 -2.07476145 -0.07014593  0.50792331]
Sat Aug 24 03:34:37 2024,57,0.3012785264551819,[-2.55191271  2.23971177 -2.0685407  -0.07636667  0.50170257]
Sat Aug 24 03:35:37 2024,58,0.29386613756983015,[-2.54473918  2.23253824 -2.06136718 -0.06919314  0.50887609]
Sat Aug 24 03:36:37 2024,59,0.2923741995708849,[-2.53802639  2.22582545 -2.06807997 -0.07590594  0.51558888]
Sat Aug 24 03:37:37 2024,60,0.29450654577369795,[-2.53120578  2.21900483 -2.06125935 -0.08272655  0.50876827]
Sat Aug 24 03:38:37 2024,61,0.2934034850724811,[-2.52386458  2.21166364 -2.06860055 -0.07538536  0.50142707]
Sat Aug 24 03:39:37 2024,62,0.2939450428300748,[-2.51628962  2.2192386  -2.06102558 -0.08296032  0.49385211]
Sat Aug 24 03:40:36 2024,63,0.29099221828979505,[-2.50819637  2.22733185 -2.05293233 -0.09105357  0.50194535]
Sat Aug 24 03:41:36 2024,64,0.28666560844907313,[-2.50034943  2.21948491 -2.04508539 -0.09890051  0.5097923 ]
Sat Aug 24 03:42:36 2024,65,0.286835005416478,[-2.49352457  2.22630976 -2.03826053 -0.10572537  0.51661715]
Sat Aug 24 03:43:36 2024,66,0.2859408106453728,[-2.48597074  2.23386359 -2.0307067  -0.1132792   0.50906332]
Sat Aug 24 03:44:36 2024,67,0.2819730197069013,[-2.47927272  2.24056161 -2.03740472 -0.11997722  0.51576134]
Sat Aug 24 03:45:36 2024,68,0.2840020680492358,[-2.47204639  2.24778794 -2.04463105 -0.11275089  0.50853502]
Sat Aug 24 03:46:36 2024,69,0.28452054372492797,[-2.46391458  2.25591976 -2.05276287 -0.10461907  0.51666683]
Sat Aug 24 03:47:36 2024,70,0.2760607017561632,[-2.45701675  2.26281758 -2.0596607  -0.1115169   0.509769  ]
Sat Aug 24 03:48:37 2024,71,0.27455739959384107,[-2.4487215   2.25452234 -2.06795595 -0.10322165  0.51806425]
Sat Aug 24 03:49:37 2024,72,0.27422388749050486,[-2.44101812  2.24681896 -2.07565932 -0.11092503  0.51036087]
Sat Aug 24 03:50:37 2024,73,0.27926699640056407,[-2.43381201  2.25402507 -2.06845321 -0.10371892  0.51756699]
Sat Aug 24 03:51:37 2024,74,0.26779124160656637,[-2.42652643  2.2467395  -2.07573878 -0.11100449  0.51028142]
Sat Aug 24 03:52:38 2024,75,0.26990665496007915,[-2.41856504  2.25470089 -2.08370018 -0.11896589  0.51824281]
Sat Aug 24 03:53:39 2024,76,0.26273393925101496,[-2.41078992  2.26247601 -2.09147529 -0.11119077  0.51046769]
Sat Aug 24 03:54:39 2024,77,0.27036517863652965,[-2.40332326  2.26994267 -2.08400863 -0.11865743  0.50300103]
Sat Aug 24 03:55:39 2024,78,0.26282581010903033,[-2.39633883  2.2769271  -2.09099306 -0.111673    0.50998546]
Sat Aug 24 03:56:40 2024,79,0.26027692037624256,[-2.38865361  2.28461232 -2.08330784 -0.10398778  0.51767068]
Sat Aug 24 03:57:40 2024,80,0.26173898312260774,[-2.38092834  2.2923376  -2.09103311 -0.11171305  0.52539596]
Sat Aug 24 03:58:41 2024,81,0.26017341087975887,[-2.37294531  2.28435457 -2.08305009 -0.11969608  0.53337898]
Sat Aug 24 03:59:42 2024,82,0.25655403653173003,[-2.36594554  2.29135435 -2.09004986 -0.1126963   0.52637921]
Sat Aug 24 04:00:42 2024,83,0.2630028468889151,[-2.3587738   2.29852609 -2.0972216  -0.10552456  0.53355095]
Sat Aug 24 04:01:43 2024,84,0.2582991948246941,[-2.35050984  2.30679004 -2.10548556 -0.09726061  0.5418149 ]
Sat Aug 24 04:02:43 2024,85,0.2525610250247055,[-2.34290405  2.31439584 -2.11309135 -0.08965481  0.53420911]
Sat Aug 24 04:03:43 2024,86,0.25875474841665136,[-2.33522801  2.32207188 -2.1054153  -0.08197877  0.52653306]
Sat Aug 24 04:04:43 2024,87,0.24987923688088995,[-2.32746287  2.31430675 -2.09765017 -0.0897439   0.5342982 ]
Sat Aug 24 04:05:44 2024,88,0.24609853122184658,[-2.32021063  2.3070545  -2.10490241 -0.08249166  0.52704595]
Sat Aug 24 04:06:45 2024,89,0.2455066250048173,[-2.31302258  2.31424255 -2.09771436 -0.07530361  0.51985791]
Sat Aug 24 04:07:45 2024,90,0.2480593418085486,[-2.30571844  2.30693842 -2.09041023 -0.08260775  0.51255377]
Sat Aug 24 04:08:45 2024,91,0.24290846125080198,[-2.29912027  2.31353659 -2.08381205 -0.07600957  0.50595559]
Sat Aug 24 04:09:46 2024,92,0.2422270142449773,[-2.29223432  2.32042254 -2.090698   -0.08289552  0.51284154]
Sat Aug 24 04:10:47 2024,93,0.23770838102143083,[-2.2845045   2.31269273 -2.08296819 -0.09062533  0.52057135]
Sat Aug 24 04:11:48 2024,94,0.24249023568200437,[-2.27726327  2.31993397 -2.07572696 -0.08338409  0.51333012]
Sat Aug 24 04:12:49 2024,95,0.23884439364789553,[-2.27054633  2.31321703 -2.06901002 -0.09010103  0.52004705]
Sat Aug 24 04:13:50 2024,96,0.23573169503157992,[-2.2635046   2.32025876 -2.07605175 -0.09714276  0.52708878]
Sat Aug 24 04:14:51 2024,97,0.23331987062938778,[-2.25686303  2.31361719 -2.08269332 -0.09050119  0.53373035]
Sat Aug 24 04:15:53 2024,98,0.23138009554672684,[-2.24912418  2.30587834 -2.07495447 -0.08276233  0.5259915 ]
Sat Aug 24 04:16:53 2024,99,0.23420517566576984,[-2.24237765  2.29913181 -2.06820795 -0.08950886  0.51924498]
Sat Aug 24 04:17:54 2024,100,0.23097509559137538,[-2.23503401  2.29178817 -2.07555158 -0.0968525   0.51190134]
Sat Aug 24 04:18:55 2024,101,0.228839356589693,[-2.22812291  2.28487707 -2.08246269 -0.1037636   0.51881244]
Sat Aug 24 04:19:55 2024,102,0.23056042075256894,[-2.22082503  2.27757919 -2.07516481 -0.09646572  0.51151456]
Sat Aug 24 04:20:56 2024,103,0.22589794882000186,[-2.21478774  2.2715419  -2.06912752 -0.10250301  0.51755185]
Sat Aug 24 04:21:56 2024,104,0.22490199606556618,[-2.20795748  2.27837217 -2.07595779 -0.09567274  0.51072158]
Sat Aug 24 04:22:56 2024,105,0.22779212209785338,[-2.20084743  2.27126213 -2.08306783 -0.0885627   0.50361154]
Sat Aug 24 04:23:57 2024,106,0.22634011384402106,[-2.19366531  2.27844425 -2.07588571 -0.08138058  0.49642942]
Sat Aug 24 04:24:57 2024,107,0.22043910202751602,[-2.18618173  2.28592783 -2.06840213 -0.073897    0.48894584]
Sat Aug 24 04:25:57 2024,108,0.2209694281228979,[-2.18029887  2.28004497 -2.06251927 -0.07977986  0.48306298]
Sat Aug 24 04:26:57 2024,109,0.216235615846543,[-2.17369598  2.27344208 -2.06912216 -0.08638275  0.48966587]
Sat Aug 24 04:27:57 2024,110,0.21530897802599855,[-2.16693345  2.26667955 -2.07588468 -0.07962022  0.49642839]
Sat Aug 24 04:28:57 2024,111,0.2157019843157174,[-2.1602214   2.2599675  -2.06917263 -0.08633228  0.48971634]
Sat Aug 24 04:29:57 2024,112,0.21580867128148637,[-2.15314818  2.26704072 -2.06209941 -0.0934055   0.49678956]
Sat Aug 24 04:30:58 2024,113,0.21410384398821103,[-2.14611373  2.27407517 -2.06913387 -0.08637104  0.48975511]
Sat Aug 24 04:31:58 2024,114,0.2102122111171701,[-2.13930888  2.26727032 -2.06232901 -0.09317589  0.49655996]
Sat Aug 24 04:32:59 2024,115,0.21117709110285698,[-2.13285116  2.26081261 -2.0558713  -0.08671818  0.49010224]
Sat Aug 24 04:33:59 2024,116,0.2121684532257451,[-2.12611473  2.26754904 -2.04913486 -0.09345462  0.48336581]
Sat Aug 24 04:34:59 2024,117,0.20260187627679202,[-2.11907231  2.26050663 -2.04209245 -0.10049703  0.47632339]
Sat Aug 24 04:36:00 2024,118,0.2047373031511802,[-2.11282875  2.25426307 -2.03584889 -0.09425347  0.47007983]
Sat Aug 24 04:37:00 2024,119,0.20665456623223255,[-2.10658507  2.26050676 -2.0296052  -0.10049716  0.46383615]
Sat Aug 24 04:38:01 2024,120,0.20011583548154985,[-2.09996709  2.26712473 -2.02298723 -0.10711513  0.47045412]
Sat Aug 24 04:39:00 2024,121,0.20267173165978028,[-2.09383732  2.27325451 -2.029117   -0.1132449   0.47658389]
Sat Aug 24 04:40:01 2024,122,0.1983009334874788,[-2.08747521  2.27961661 -2.03547911 -0.11960701  0.47022178]
Sat Aug 24 04:41:01 2024,123,0.20021758971028225,[-2.08156952  2.27371092 -2.02957342 -0.12551271  0.47612748]
Sat Aug 24 04:42:02 2024,124,0.20048561656430938,[-2.07532768  2.26746908 -2.02333158 -0.11927087  0.48236932]
Sat Aug 24 04:43:02 2024,125,0.19663227106097775,[-2.0688976   2.26103901 -2.0169015  -0.11284079  0.47593924]
Sat Aug 24 04:44:03 2024,126,0.19326767592300764,[-2.06339005  2.26654655 -2.02240905 -0.10733325  0.48144679]
Sat Aug 24 04:45:03 2024,127,0.18993194216068945,[-2.05813271  2.2718039  -2.0276664  -0.11259059  0.47618945]
Sat Aug 24 04:46:04 2024,128,0.19503489748330874,[-2.05168233  2.27825428 -2.03411678 -0.11904097  0.46973907]
Sat Aug 24 04:47:04 2024,129,0.18667709963083245,[-2.04582268  2.27239463 -2.02825713 -0.12490062  0.46387942]
Sat Aug 24 04:48:04 2024,130,0.19339286990116453,[-2.03933628  2.27888102 -2.03474352 -0.11841423  0.45739302]
Sat Aug 24 04:49:04 2024,131,0.18750596135236358,[-2.03383292  2.27337766 -2.04024689 -0.11291086  0.46289639]
Sat Aug 24 04:50:04 2024,132,0.18693302363698086,[-2.02787698  2.26742172 -2.04620282 -0.10695492  0.46885233]
Sat Aug 24 04:51:05 2024,133,0.18832341304998296,[-2.02212572  2.26167045 -2.05195409 -0.11270619  0.46310106]
Sat Aug 24 04:52:05 2024,134,0.183296656533043,[-2.01613035  2.26766582 -2.04595872 -0.10671082  0.45710569]
Sat Aug 24 04:53:05 2024,135,0.18682360847292465,[-2.00995788  2.27383829 -2.05213119 -0.11288329  0.46327816]
Sat Aug 24 04:54:05 2024,136,0.18030625329532662,[-2.00432103  2.26820143 -2.04649434 -0.10724643  0.46891501]
Sat Aug 24 04:55:05 2024,137,0.18447941920853075,[-1.9985457   2.2624261  -2.040719   -0.1014711   0.46313968]
Sat Aug 24 04:56:06 2024,138,0.18299723613505092,[-1.99274803  2.25662844 -2.03492134 -0.10726877  0.46893734]
Sat Aug 24 04:57:06 2024,139,0.1810875552491212,[-1.98690228  2.26247419 -2.02907559 -0.11311452  0.47478309]
Sat Aug 24 04:58:07 2024,140,0.17566588899255559,[-1.98151042  2.26786605 -2.02368373 -0.10772266  0.48017495]
Sat Aug 24 04:59:07 2024,141,0.17373104190633207,[-1.97668377  2.2726927  -2.02851038 -0.102896    0.48500161]
Sat Aug 24 05:00:06 2024,142,0.17984996574889545,[-1.97093959  2.26694853 -2.03425456 -0.09715183  0.49074578]
Sat Aug 24 05:01:06 2024,143,0.1797392612282484,[-1.9652693   2.26127824 -2.03992485 -0.09148154  0.49641607]
Sat Aug 24 05:02:07 2024,144,0.17463897430072994,[-1.95982418  2.26672336 -2.04536997 -0.09692666  0.5018612 ]
Sat Aug 24 05:03:07 2024,145,0.17167281839835075,[-1.9541423   2.27240524 -2.0396881  -0.09124479  0.50754307]
Sat Aug 24 05:04:08 2024,146,0.17125985984302253,[-1.9492565   2.27729104 -2.0348023  -0.08635899  0.51242887]
Sat Aug 24 05:05:08 2024,147,0.17122892198546458,[-1.94451266  2.28203488 -2.03954614 -0.09110283  0.51717271]
Sat Aug 24 05:06:08 2024,148,0.1736541936669972,[-1.93951129  2.28703625 -2.04454751 -0.0961042   0.52217409]
Sat Aug 24 05:07:08 2024,149,0.1696464821060963,[-1.93439714  2.2921504  -2.04966166 -0.10121835  0.51705994]
Sat Aug 24 05:08:08 2024,150,0.17082400214196886,[-1.92938663  2.28713989 -2.05467218 -0.10622886  0.51204942]
Sat Aug 24 05:09:09 2024,151,0.17036203230878744,[-1.92440822  2.28216148 -2.04969377 -0.10125046  0.50707102]
Sat Aug 24 05:10:09 2024,152,0.17064638287534806,[-1.91950077  2.28706893 -2.05460121 -0.09634301  0.51197846]
Sat Aug 24 05:11:08 2024,153,0.16506615582978554,[-1.91471449  2.29185521 -2.0593875  -0.10112929  0.51676475]
Sat Aug 24 05:12:09 2024,154,0.164389955547933,[-1.91023055  2.29633914 -2.05490356 -0.10561323  0.52124868]
Sat Aug 24 05:13:09 2024,155,0.16723202762351505,[-1.90567168  2.29178028 -2.05034469 -0.1101721   0.52580755]
Sat Aug 24 05:14:09 2024,156,0.16551282345125895,[-1.90104935  2.29640261 -2.05496703 -0.10554976  0.52118521]
Sat Aug 24 05:15:09 2024,157,0.16401611282975678,[-1.89642127  2.29177453 -2.05033895 -0.11017784  0.51655713]
Sat Aug 24 05:16:09 2024,158,0.16337128382828628,[-1.89190776  2.29628804 -2.04582544 -0.10566434  0.52107064]
Sat Aug 24 05:17:09 2024,159,0.163819268176912,[-1.88752035  2.29190062 -2.05021286 -0.11005175  0.52545805]
Sat Aug 24 05:18:10 2024,160,0.16168530820044652,[-1.88223139  2.28661166 -2.05550182 -0.11534071  0.53074701]
Sat Aug 24 05:19:10 2024,161,0.1630013089883441,[-1.87755154  2.28193181 -2.05082197 -0.11066086  0.52606716]
Sat Aug 24 05:20:10 2024,162,0.16279289920684986,[-1.8732234   2.28625996 -2.04649383 -0.114989    0.52173902]
Sat Aug 24 05:21:10 2024,163,0.15843950467407972,[-1.8692587   2.29022465 -2.05045852 -0.11895369  0.51777433]
Sat Aug 24 05:22:10 2024,164,0.1598728399716797,[-1.86509464  2.28606058 -2.04629446 -0.11478963  0.52193839]
Sat Aug 24 05:23:11 2024,165,0.15786643833912892,[-1.86040428  2.29075095 -2.04160409 -0.11009927  0.51724803]
Sat Aug 24 05:24:12 2024,166,0.1544854061914216,[-1.85593562  2.2862823  -2.03713544 -0.10563061  0.51277937]
Sat Aug 24 05:25:12 2024,167,0.15679977330194686,[-1.85244079  2.28977713 -2.04063027 -0.10912544  0.50928454]
Sat Aug 24 05:26:12 2024,168,0.15878974290405165,[-1.84820108  2.29401684 -2.03639056 -0.10488574  0.50504483]
Sat Aug 24 05:27:12 2024,169,0.15607625257922542,[-1.84366725  2.29855067 -2.03185673 -0.10035191  0.500511  ]
Sat Aug 24 05:28:12 2024,170,0.1570719505234052,[-1.83960823  2.30260969 -2.03591575 -0.10441093  0.49645198]
Sat Aug 24 05:29:12 2024,171,0.15481734396912814,[-1.83580458  2.30641334 -2.0397194  -0.10821458  0.50025563]
Sat Aug 24 05:30:13 2024,172,0.15407869179139458,[-1.83163922  2.3105787  -2.03555404 -0.10404921  0.50442099]
Sat Aug 24 05:31:13 2024,173,0.15542138838064706,[-1.82695966  2.31525826 -2.04023359 -0.10872877  0.49974144]
Sat Aug 24 05:32:13 2024,174,0.15403275441814754,[-1.82271146  2.31950646 -2.03598539 -0.10448057  0.49549323]
Sat Aug 24 05:33:14 2024,175,0.15443635288820753,[-1.81887365  2.32334427 -2.03982321 -0.10831838  0.49165542]
Sat Aug 24 05:34:14 2024,176,0.1524752985238016,[-1.81467997  2.3191506  -2.03562953 -0.1041247   0.48746174]
Sat Aug 24 05:35:14 2024,177,0.1477936369244274,[-1.81102092  2.31549155 -2.03197048 -0.10046566  0.48380269]
Sat Aug 24 05:36:15 2024,178,0.14905764511376152,[-1.80716875  2.31934373 -2.03582266 -0.09661348  0.47995052]
Sat Aug 24 05:37:15 2024,179,0.15316878376100718,[-1.80352861  2.32298386 -2.03218252 -0.09297335  0.47631038]
Sat Aug 24 05:38:15 2024,180,0.15045755194382315,[-1.79978439  2.32672808 -2.03592674 -0.09671757  0.48005461]
Sat Aug 24 05:39:16 2024,181,0.1510018260336754,[-1.79598714  2.33052533 -2.0321295  -0.09292032  0.48385185]
Sat Aug 24 05:40:16 2024,182,0.14878183446030896,[-1.79205593  2.33445654 -2.03606071 -0.08898911  0.47992064]
Sat Aug 24 05:41:17 2024,183,0.1455715808567819,[-1.78808984  2.33049045 -2.03209462 -0.08502302  0.48388673]
Sat Aug 24 05:42:17 2024,184,0.15097822510053086,[-1.78424794  2.32664855 -2.03593652 -0.08118112  0.48004483]
Sat Aug 24 05:43:17 2024,185,0.14724983007004724,[-1.78075762  2.33013886 -2.03942684 -0.08467143  0.48353515]
Sat Aug 24 05:44:17 2024,186,0.1479260483724027,[-1.77769785  2.33319864 -2.04248661 -0.08773121  0.48659492]
Sat Aug 24 05:45:18 2024,187,0.1455732840464511,[-1.77396015  2.32946094 -2.04622431 -0.0914689   0.48285722]
Sat Aug 24 05:46:19 2024,188,0.14462381826106036,[-1.77067868  2.32617947 -2.04950578 -0.08818744  0.47957575]
Sat Aug 24 05:47:20 2024,189,0.14181711223259316,[-1.76712027  2.32262106 -2.04594736 -0.09174585  0.47601734]
Sat Aug 24 05:48:21 2024,190,0.14544188043388173,[-1.7637158   2.31921659 -2.04935183 -0.08834138  0.47942181]
Sat Aug 24 05:49:22 2024,191,0.14626335479247687,[-1.7602479   2.31574869 -2.04588394 -0.09180928  0.47595391]
Sat Aug 24 05:50:23 2024,192,0.14228314164918549,[-1.75748581  2.31851079 -2.04312184 -0.08904719  0.47319182]
Sat Aug 24 05:51:24 2024,193,0.1426906132954107,[-1.75440826  2.31543323 -2.0461994  -0.08596963  0.47011426]
Sat Aug 24 05:52:24 2024,194,0.1465764934892227,[-1.751295    2.31231997 -2.04308614 -0.08908289  0.47322752]
Sat Aug 24 05:53:24 2024,195,0.14306756159180734,[-1.74767022  2.31594476 -2.03946136 -0.08545811  0.46960274]
Sat Aug 24 05:54:24 2024,196,0.14325211365633372,[-1.74438976  2.31922521 -2.03618091 -0.08217765  0.46632228]
Sat Aug 24 05:55:24 2024,197,0.14116657350412687,[-1.74101238  2.31584783 -2.03280352 -0.08555504  0.46969967]
Sat Aug 24 05:56:25 2024,198,0.14268703324845833,[-1.73780179  2.31905842 -2.02959293 -0.08234444  0.46648908]
Sat Aug 24 05:57:25 2024,199,0.142307279982983,[-1.7351074   2.32175281 -2.02689854 -0.08503883  0.46379469]
Sat Aug 24 05:58:25 2024,200,0.138637991333682,[-1.7316333   2.31827872 -2.03037263 -0.08156474  0.46726878]
Sat Aug 24 05:59:25 2024,201,0.14105507249599902,[-1.72902242  2.3208896  -2.02776175 -0.07895386  0.4646579 ]
Sat Aug 24 06:00:26 2024,202,0.13844025476064412,[-1.72556572  2.3174329  -2.02430505 -0.07549716  0.46120119]
Sat Aug 24 06:01:27 2024,203,0.137958869266758,[-1.72259229  2.32040632 -2.02727848 -0.07252373  0.46417462]
Sat Aug 24 06:02:28 2024,204,0.140288429994485,[-1.71996152  2.31777555 -2.0246477  -0.07515451  0.46154384]
Sat Aug 24 06:03:30 2024,205,0.14094825301455766,[-1.7168903   2.32084676 -2.02771891 -0.07208329  0.45847263]
Sat Aug 24 06:04:30 2024,206,0.13947990057244664,[-1.71398496  2.32375211 -2.03062426 -0.07498864  0.45556728]
Sat Aug 24 06:05:31 2024,207,0.13735169766966962,[-1.71107132  2.32083848 -2.02771063 -0.07207501  0.45265365]
Sat Aug 24 06:06:32 2024,208,0.1377571439786903,[-1.7086669   2.3232429  -2.02530621 -0.06967058  0.45024923]
Sat Aug 24 06:07:33 2024,209,0.1355610493216501,[-1.70626105  2.32564875 -2.02290036 -0.07207643  0.44784338]
Sat Aug 24 06:08:35 2024,210,0.13598267193604072,[-1.70328017  2.32862963 -2.02588124 -0.06909554  0.45082426]
Sat Aug 24 06:09:36 2024,211,0.133967762314128,[-1.70065815  2.32600762 -2.02850326 -0.06647353  0.44820225]
Sat Aug 24 06:10:37 2024,212,0.13839430058228663,[-1.69766067  2.32301013 -2.02550578 -0.06947101  0.45119973]
Sat Aug 24 06:11:38 2024,213,0.13743143941339409,[-1.69454122  2.32612957 -2.02238633 -0.07259045  0.44808029]
Sat Aug 24 06:12:39 2024,214,0.13082760388920162,[-1.69210325  2.32856755 -2.02482431 -0.07015247  0.45051827]
Sat Aug 24 06:13:40 2024,215,0.1351414336475083,[-1.68936092  2.33130988 -2.02756664 -0.0728948   0.44777594]
Sat Aug 24 06:14:42 2024,216,0.13468062329278185,[-1.68672512  2.33394568 -2.02493084 -0.070259    0.44514014]
Sat Aug 24 06:15:43 2024,217,0.13416067888424577,[-1.683622    2.33084255 -2.02803397 -0.07336213  0.44203702]
