Time,Iteration,Cost,Parameters
Fri Aug 23 23:22:43 2024,53,0.3785302728622705,[-2.56174608  2.20260996 -2.14666458 -0.13628918  0.5209702  -2.85663411
  3.11606007  2.13770484  1.2176165  -1.06115257]
Fri Aug 23 23:24:35 2024,54,0.3787930005362024,[-2.55344519  2.21091085 -2.13836369 -0.14459007  0.52927109 -2.864935
  3.10775918  2.12940395  1.22591739 -1.05285168]
Fri Aug 23 23:26:26 2024,55,0.3736141033374704,[-2.54581026  2.20327592 -2.14599862 -0.152225    0.52163616 -2.87256993
  3.11539411  2.12176902  1.21828246 -1.06048661]
Fri Aug 23 23:28:19 2024,56,0.37453504649499897,[-2.53737912  2.19484478 -2.15442976 -0.16065614  0.51320502 -2.88100107
  3.12382525  2.11333788  1.2267136  -1.05205547]
Fri Aug 23 23:30:14 2024,57,0.37198633638549033,[-2.52935511  2.18682077 -2.16245377 -0.16868015  0.50518101 -2.88902508
  3.13184926  2.12136189  1.21868959 -1.04403145]
Fri Aug 23 23:32:07 2024,58,0.37107633650897853,[-2.52075545  2.1782211  -2.17105344 -0.17727982  0.51378068 -2.89762475
  3.14044893  2.11276222  1.22728926 -1.03543179]
Fri Aug 23 23:33:58 2024,59,0.36715592188688967,[-2.5117567   2.18721984 -2.18005218 -0.18627856  0.50478193 -2.888626
  3.14944767  2.12176097  1.236288   -1.02643305]
Fri Aug 23 23:35:50 2024,60,0.3663593716767008,[-2.50342942  2.17889256 -2.1717249  -0.17795128  0.51310922 -2.89695329
  3.14112039  2.13008825  1.24461528 -1.03476033]
Fri Aug 23 23:37:41 2024,61,0.3626156517383887,[-2.49520648  2.1871155  -2.17994784 -0.16972834  0.52133216 -2.90517623
  3.14934333  2.13831119  1.23639234 -1.04298327]
Fri Aug 23 23:39:33 2024,62,0.36143589852672414,[-2.48608214  2.19623984 -2.18907217 -0.160604    0.5304565  -2.91430057
  3.14021899  2.12918685  1.227268   -1.03385893]
Fri Aug 23 23:41:24 2024,63,0.3636357528992499,[-2.47753847  2.18769616 -2.1805285  -0.16914768  0.52191282 -2.92284424
  3.14876267  2.13773053  1.21872433 -1.02531526]
Fri Aug 23 23:43:16 2024,64,0.35164640233173644,[-2.46940415  2.19583048 -2.18866281 -0.16101336  0.51377851 -2.93097856
  3.15689698  2.14586484  1.21059001 -1.03344957]
Fri Aug 23 23:45:07 2024,65,0.3572575935343466,[-2.46091945  2.20431517 -2.19714751 -0.16949806  0.50529381 -2.92249386
  3.14841229  2.13738015  1.21907471 -1.04193427]
Fri Aug 23 23:46:58 2024,66,0.3526276244872752,[-2.45188919  2.21334544 -2.20617777 -0.16046779  0.49626355 -2.9134636
  3.15744255  2.12834988  1.22810497 -1.05096453]
Fri Aug 23 23:48:49 2024,67,0.3557996240347177,[-2.44459248  2.20604872 -2.19888106 -0.15317108  0.48896683 -2.92076031
  3.15014584  2.1356466   1.23540169 -1.05826124]
Fri Aug 23 23:50:40 2024,68,0.34853803219732815,[-2.43581839  2.21482281 -2.19010697 -0.16194517  0.49774092 -2.9295344
  3.15891993  2.12687251  1.24417578 -1.06703533]
Fri Aug 23 23:52:29 2024,69,0.3543362748776021,[-2.42723295  2.20623738 -2.18152154 -0.15335974  0.48915549 -2.93811983
  3.15033449  2.13545794  1.25276121 -1.0584499 ]
Fri Aug 23 23:54:19 2024,70,0.3439344289895866,[-2.41966373  2.19866816 -2.17395232 -0.14579051  0.48158627 -2.94568905
  3.15790371  2.14302716  1.26033043 -1.06601912]
Fri Aug 23 23:56:09 2024,71,0.34618457975048883,[-2.41232898  2.19133341 -2.16661757 -0.15312526  0.47425152 -2.9530238
  3.15056897  2.13569241  1.26766518 -1.05868437]
Fri Aug 23 23:57:59 2024,72,0.34274648318161555,[-2.40382092  2.19984148 -2.17512563 -0.1446172   0.46574345 -2.96153187
  3.15907703  2.12718435  1.27617325 -1.0501763 ]
Fri Aug 23 23:59:49 2024,73,0.3447087571636344,[-2.39542521  2.19144577 -2.18352134 -0.13622149  0.47413916 -2.95313616
  3.15068132  2.13558006  1.28456895 -1.0417806 ]
Sat Aug 24 00:01:38 2024,74,0.3332365133188411,[-2.38624177  2.18226233 -2.19270478 -0.14540493  0.4833226  -2.9623196
  3.14149788  2.12639661  1.2937524  -1.05096404]
Sat Aug 24 00:03:29 2024,75,0.3360963870831679,[-2.37724371  2.19126039 -2.20170284 -0.15440299  0.49232067 -2.97131767
  3.13249982  2.11739855  1.28475433 -1.0599621 ]
Sat Aug 24 00:05:18 2024,76,0.33641738401806526,[-2.36911097  2.18312765 -2.20983559 -0.14627025  0.50045341 -2.96318493
  3.14063256  2.10926581  1.27662159 -1.06809484]
Sat Aug 24 00:07:09 2024,77,0.33021496725366806,[-2.36088121  2.19135741 -2.21806534 -0.15450001  0.50868316 -2.97141469
  3.1324028   2.10103605  1.26839183 -1.0763246 ]
Sat Aug 24 00:09:01 2024,78,0.33365115492167285,[-2.35274265  2.18321885 -2.2262039  -0.14636145  0.51682172 -2.97955324
  3.14054136  2.09289749  1.26025327 -1.06818604]
Sat Aug 24 00:10:50 2024,79,0.3254948466546935,[-2.3432911   2.1737673  -2.23565545 -0.13690991  0.52627327 -2.98900479
  3.14999291  2.08344595  1.26970482 -1.07763759]
Sat Aug 24 00:12:40 2024,80,0.3239553449234342,[-2.33472116  2.18233725 -2.24422539 -0.12833997  0.53484321 -2.99757473
  3.15856285  2.07487601  1.27827476 -1.08620753]
Sat Aug 24 00:14:31 2024,81,0.323136935650763,[-2.32607838  2.17369447 -2.23558261 -0.13698274  0.54348599 -2.98893195
  3.14992007  2.06623323  1.26963199 -1.07756475]
Sat Aug 24 00:16:22 2024,82,0.32310975553594196,[-2.3175739   2.18219895 -2.22707813 -0.14548723  0.5349815  -2.98042747
  3.15842455  2.05772875  1.27813647 -1.06906027]
Sat Aug 24 00:18:12 2024,83,0.31877600763913044,[-2.30940084  2.17402589 -2.23525119 -0.15366029  0.52680844 -2.98860053
  3.16659762  2.06590181  1.26996341 -1.06088721]
Sat Aug 24 00:20:03 2024,84,0.3132047719692611,[-2.30054353  2.16516858 -2.2441085  -0.14480298  0.51795113 -2.97974322
  3.1577403   2.07475912  1.27882072 -1.0520299 ]
Sat Aug 24 00:21:53 2024,85,0.31740170379039634,[-2.29216277  2.15678782 -2.25248926 -0.15318373  0.50957037 -2.97136246
  3.16612106  2.06637836  1.28720147 -1.04364914]
Sat Aug 24 00:23:43 2024,86,0.3143043864492399,[-2.28401679  2.14864184 -2.24434328 -0.14503775  0.51771636 -2.97950845
  3.17426704  2.07452435  1.29534746 -1.05179512]
Sat Aug 24 00:25:33 2024,87,0.3134562530709961,[-2.27554675  2.1401718  -2.25281331 -0.15350779  0.5261864  -2.98797849
  3.18273708  2.08299439  1.28687742 -1.04332509]
Sat Aug 24 00:27:24 2024,88,0.3093407120604191,[-2.26603346  2.13065851 -2.2623266  -0.16302108  0.51667311 -2.99749178
  3.17322379  2.09250768  1.29639071 -1.05283838]
Sat Aug 24 00:29:16 2024,89,0.3068531101335856,[-2.25698592  2.13970604 -2.27137414 -0.15397354  0.52572064 -2.98844424
  3.18227133  2.08346014  1.28734318 -1.06188591]
Sat Aug 24 00:31:06 2024,90,0.3071903740271802,[-2.24716096  2.149531   -2.26154918 -0.14414858  0.51589568 -2.9982692
  3.17244637  2.0932851   1.29716814 -1.07171087]
Sat Aug 24 00:32:57 2024,91,0.3031064646808236,[-2.23857702  2.14094706 -2.27013312 -0.13556464  0.52447962 -2.98968526
  3.16386242  2.10186904  1.30575208 -1.06312693]
Sat Aug 24 00:34:48 2024,92,0.30203760382226413,[-2.22997688  2.1495472  -2.26153298 -0.14416478  0.51587948 -2.98108512
  3.17246257  2.0932689   1.31435222 -1.05452679]
Sat Aug 24 00:36:38 2024,93,0.2974211327805041,[-2.22205056  2.14162088 -2.25360666 -0.1520911   0.50795316 -2.98901144
  3.16453624  2.08534258  1.32227854 -1.04660046]
Sat Aug 24 00:38:29 2024,94,0.2953461787961064,[-2.21370222  2.14996922 -2.261955   -0.14374276  0.5163015  -2.9806631
  3.1561879   2.07699424  1.3139302  -1.05494881]
Sat Aug 24 00:40:23 2024,95,0.2914316423078015,[-2.20576853  2.14203553 -2.26988869 -0.13580907  0.50836781 -2.97272941
  3.16412159  2.08492793  1.32186389 -1.04701512]
Sat Aug 24 00:42:15 2024,96,0.28895061443220577,[-2.19728006  2.15052399 -2.26140023 -0.1273206   0.49987935 -2.96424094
  3.17261006  2.07643947  1.33035235 -1.05550358]
Sat Aug 24 00:44:06 2024,97,0.29346931008287735,[-2.18870957  2.15909449 -2.26997073 -0.1358911   0.49130885 -2.95567045
  3.18118055  2.06786897  1.32178186 -1.04693308]
Sat Aug 24 00:45:55 2024,98,0.2962243816082848,[-2.18001949  2.16778456 -2.26128065 -0.14458117  0.48261878 -2.96436052
  3.17249048  2.07655904  1.33047193 -1.03824301]
Sat Aug 24 00:47:45 2024,99,0.2814577202349878,[-2.1716048   2.17619925 -2.25286596 -0.13616648  0.47420409 -2.95594583
  3.18090517  2.06814435  1.33888662 -1.0466577 ]
Sat Aug 24 00:49:35 2024,100,0.2821961595402648,[-2.16382473  2.16841919 -2.24508589 -0.14394655  0.48198416 -2.9637259
  3.1731251   2.06036429  1.33110655 -1.03887763]
Sat Aug 24 00:51:25 2024,101,0.2854084038682139,[-2.15520809  2.17703583 -2.25370254 -0.1353299   0.49060081 -2.97234255
  3.18174175  2.05174764  1.3224899  -1.04749428]
Sat Aug 24 00:53:17 2024,102,0.2796358760572653,[-2.14688405  2.1687118  -2.26202658 -0.12700587  0.49892484 -2.98066658
  3.19006579  2.06007167  1.33081394 -1.03917025]
Sat Aug 24 00:55:09 2024,103,0.276485465064152,[-2.13884313  2.16067088 -2.25398565 -0.11896494  0.49088392 -2.97262566
  3.19810671  2.0681126   1.33885486 -1.03112932]
Sat Aug 24 00:57:01 2024,104,0.277540465226309,[-2.13104892  2.15287667 -2.24619145 -0.12675915  0.49867812 -2.98041986
  3.20590091  2.0759068   1.34664907 -1.03892353]
Sat Aug 24 00:58:51 2024,105,0.2774781913304172,[-2.12276761  2.16115798 -2.25447276 -0.11847784  0.49039681 -2.97213855
  3.21418222  2.06762549  1.35493038 -1.04720484]
Sat Aug 24 01:00:40 2024,106,0.2718763471490049,[-2.11462974  2.15302011 -2.24633489 -0.12661571  0.48225894 -2.98027642
  3.20604435  2.05948762  1.36306825 -1.03906697]
Sat Aug 24 01:02:33 2024,107,0.27030274290765083,[-2.10616991  2.14456028 -2.25479473 -0.11815587  0.47379911 -2.98873626
  3.21450419  2.05102778  1.35460841 -1.03060713]
Sat Aug 24 01:04:24 2024,108,0.2708813961964265,[-2.09847923  2.1368696  -2.2624854  -0.1104652   0.46610843 -2.99642693
  3.20681351  2.04333711  1.34691774 -1.02291646]
Sat Aug 24 01:06:13 2024,109,0.26159026976761535,[-2.0903659   2.14498294 -2.27059874 -0.11857853  0.4579951  -3.00454027
  3.21492685  2.05145044  1.35503107 -1.01480312]
Sat Aug 24 01:08:05 2024,110,0.26363625168985144,[-2.08188576  2.15346307 -2.2621186  -0.11009839  0.44951496 -2.99606013
  3.20644671  2.05993058  1.34655093 -1.00632299]
Sat Aug 24 01:09:54 2024,111,0.26446764484351876,[-2.07359652  2.14517383 -2.25382936 -0.11838764  0.44122572 -2.98777089
  3.19815747  2.05164133  1.33826169 -1.01461223]
Sat Aug 24 01:11:44 2024,112,0.2620595563052762,[-2.06600424  2.13758155 -2.26142164 -0.12597992  0.43363344 -2.99536317
  3.20574975  2.04404905  1.33066941 -1.00701995]
Sat Aug 24 01:13:36 2024,113,0.2590950466727726,[-2.0586665   2.14491928 -2.26875938 -0.13331766  0.44097117 -2.98802543
  3.19841201  2.03671131  1.32333167 -1.01435769]
Sat Aug 24 01:15:25 2024,114,0.2591531638665392,[-2.05071119  2.1528746  -2.26080406 -0.14127297  0.44892649 -2.98007012
  3.20636733  2.028756    1.31537636 -1.00640237]
Sat Aug 24 01:17:16 2024,115,0.25520588288838947,[-2.04317163  2.14533504 -2.2532645  -0.14881253  0.45646605 -2.98760967
  3.21390688  2.03629555  1.32291591 -0.99886282]
Sat Aug 24 01:19:10 2024,116,0.25533762974138335,[-2.03585872  2.15264796 -2.26057742 -0.15612544  0.44915313 -2.98029676
  3.20659397  2.04360847  1.33022883 -1.00617573]
Sat Aug 24 01:21:05 2024,117,0.24820752255437747,[-2.02843717  2.1600695  -2.26799896 -0.16354698  0.44173159 -2.97287522
  3.21401551  2.05103001  1.32280728 -1.01359727]
Sat Aug 24 01:22:54 2024,118,0.24941493735385747,[-2.0203397   2.16816697 -2.27609644 -0.15544951  0.44982907 -2.96477774
  3.22211299  2.05912749  1.31470981 -1.02169475]
Sat Aug 24 01:24:44 2024,119,0.2469875639083587,[-2.01272721  2.17577946 -2.28370892 -0.16306199  0.44221659 -2.95716526
  3.22972547  2.06673997  1.30709732 -1.01408227]
Sat Aug 24 01:26:34 2024,120,0.2432226600904426,[-2.00516531  2.18334136 -2.27614701 -0.15550008  0.4497785  -2.94960335
  3.23728738  2.05917806  1.31465923 -1.00652036]
Sat Aug 24 01:28:23 2024,121,0.24020259998895763,[-1.99759064  2.19091603 -2.26857235 -0.16307475  0.44220383 -2.94202868
  3.22971271  2.06675272  1.3222339  -1.01409502]
Sat Aug 24 01:30:13 2024,122,0.23581667186236008,[-1.99055673  2.18388211 -2.26153843 -0.15604083  0.43516992 -2.93499477
  3.2226788   2.05971881  1.31519998 -1.00706111]
Sat Aug 24 01:32:02 2024,123,0.23641912829455203,[-1.98352697  2.19091187 -2.25450867 -0.16307059  0.44219967 -2.92796501
  3.21564904  2.05268905  1.32222974 -1.01409086]
Sat Aug 24 01:33:51 2024,124,0.239816724819286,[-1.97716769  2.19727115 -2.2481494  -0.16942986  0.4358404  -2.93432428
  3.22200832  2.04632978  1.32858902 -1.02045014]
Sat Aug 24 01:35:40 2024,125,0.23735492176944947,[-1.96988803  2.20455081 -2.25542906 -0.17670953  0.44312006 -2.94160395
  3.22928798  2.03905011  1.32130935 -1.0277298 ]
Sat Aug 24 01:37:30 2024,126,0.23558458583689726,[-1.96161375  2.19627652 -2.24715478 -0.16843524  0.43484578 -2.93332966
  3.23756226  2.03077583  1.31303507 -1.01945552]
Sat Aug 24 01:39:19 2024,127,0.22926666656360672,[-1.95450868  2.20338159 -2.25425984 -0.16133017  0.44195085 -2.94043473
  3.23045719  2.02367076  1.30593    -1.01235045]
Sat Aug 24 01:41:19 2024,128,0.22642189804976615,[-1.94772007  2.19659299 -2.24747124 -0.15454157  0.44873945 -2.93364613
  3.2372458   2.01688215  1.31271861 -1.01913905]
Sat Aug 24 01:43:11 2024,129,0.22503960312072827,[-1.94073663  2.18960954 -2.25445468 -0.16152501  0.4557229  -2.92666268
  3.24422925  2.0238656   1.31970205 -1.0261225 ]
Sat Aug 24 01:45:08 2024,130,0.2296892915892856,[-1.93448426  2.18335717 -2.24820232 -0.16777738  0.44947053 -2.92041031
  3.25048161  2.01761323  1.32595442 -1.03237487]
Sat Aug 24 01:47:00 2024,131,0.2272421190609978,[-1.92708768  2.1759606  -2.24080574 -0.17517396  0.45686711 -2.92780689
  3.25787819  2.02500981  1.333351   -1.02497829]
Sat Aug 24 01:48:49 2024,132,0.22239892647813791,[-1.91912227  2.16799518 -2.23284033 -0.18313937  0.4489017  -2.91984147
  3.24991278  2.0170444   1.32538558 -1.03294371]
Sat Aug 24 01:50:48 2024,133,0.2231838334657332,[-1.91211889  2.16099181 -2.2398437  -0.176136    0.45590507 -2.92684485
  3.2429094   2.01004102  1.33238896 -1.03994708]
Sat Aug 24 01:52:44 2024,134,0.22338037519035125,[-1.90422133  2.16888937 -2.23194614 -0.16823843  0.46380263 -2.91894729
  3.25080696  2.01793859  1.3244914  -1.03204952]
Sat Aug 24 01:54:34 2024,135,0.21976186937388442,[-1.89740177  2.16206981 -2.22512658 -0.16141887  0.45698308 -2.92576684
  3.2439874   2.01111903  1.33131095 -1.03886908]
Sat Aug 24 01:56:26 2024,136,0.21777510342050285,[-1.89044122  2.16903036 -2.23208713 -0.16837943  0.45002252 -2.9327274
  3.25094796  2.01807958  1.33827151 -1.03190852]
Sat Aug 24 01:58:15 2024,137,0.22165663657238271,[-1.88444605  2.16303519 -2.2380823  -0.16238425  0.45601769 -2.92673223
  3.24495279  2.02407475  1.34426668 -1.02591335]
Sat Aug 24 02:00:05 2024,138,0.21673184528709505,[-1.87833058  2.16915066 -2.23196684 -0.15626879  0.44990223 -2.93284769
  3.23883732  2.03019021  1.35038214 -1.01979789]
Sat Aug 24 02:01:54 2024,139,0.21185054176389403,[-1.87260645  2.17487479 -2.23769097 -0.16199292  0.45562636 -2.93857182
  3.24456145  2.03591434  1.35610627 -1.02552202]
Sat Aug 24 02:03:44 2024,140,0.21109346429196593,[-1.86514916  2.18233208 -2.24514826 -0.16945021  0.44816907 -2.93111453
  3.25201875  2.02845705  1.36356356 -1.01806473]
Sat Aug 24 02:05:33 2024,141,0.21395792568833072,[-1.85847129  2.18900995 -2.23847039 -0.17612808  0.4414912  -2.92443666
  3.25869662  2.02177918  1.37024143 -1.01138686]
Sat Aug 24 02:07:22 2024,142,0.20509171015489094,[-1.85201733  2.18255599 -2.23201643 -0.18258204  0.43503724 -2.93089062
  3.26515058  2.02823314  1.36378747 -1.01784082]
Sat Aug 24 02:09:12 2024,143,0.2051541229347455,[-1.84574374  2.18882958 -2.22574284 -0.17630845  0.42876364 -2.93716421
