Time,Iteration,Cost,Parameters
Fri Aug 23 22:54:17 2024,65,0.24779409926216867,[-3.08822794  2.24821463 -2.10336207 -0.11588877  0.56153072]
Fri Aug 23 22:55:23 2024,66,0.243670639062934,[-3.09032611  2.2503128  -2.1012639  -0.11798694  0.55943255]
Fri Aug 23 22:56:29 2024,67,0.2443952303209703,[-3.09333662  2.25332332 -2.09825338 -0.11497642  0.56244307]
Fri Aug 23 22:57:34 2024,68,0.23849628091474892,[-3.0969753   2.25696199 -2.10189206 -0.11133775  0.5588044 ]
Fri Aug 23 22:58:40 2024,69,0.24368326725521053,[-3.10006053  2.26004722 -2.10497729 -0.11442298  0.55571917]
Fri Aug 23 22:59:46 2024,70,0.24191449026419196,[-3.10247747  2.25763028 -2.10739423 -0.11683992  0.55330222]
Fri Aug 23 23:00:53 2024,71,0.24113738046118566,[-3.10477343  2.25992623 -2.10969018 -0.11454397  0.55100627]
Fri Aug 23 23:01:59 2024,72,0.24142822228694635,[-3.10788453  2.25681513 -2.11280128 -0.11765507  0.55411737]
Fri Aug 23 23:03:05 2024,73,0.24606497889086054,[-3.110858    2.25384166 -2.10982782 -0.1146816   0.5511439 ]
Fri Aug 23 23:04:11 2024,74,0.2414797075121387,[-3.11316579  2.25614945 -2.10752002 -0.11237381  0.5534517 ]
Fri Aug 23 23:05:18 2024,75,0.2443222397982857,[-3.11570594  2.2586896  -2.11006017 -0.10983366  0.55091155]
Fri Aug 23 23:06:25 2024,76,0.23729325570733098,[-3.11912735  2.26211102 -2.11348159 -0.11325508  0.54749013]
Fri Aug 23 23:07:31 2024,77,0.23740293306010238,[-3.12217417  2.26515783 -2.11043477 -0.1163019   0.54444332]
Fri Aug 23 23:08:38 2024,78,0.24216740604415976,[-3.1253484   2.26833206 -2.10726054 -0.11312767  0.54126909]
Fri Aug 23 23:09:45 2024,79,0.24524842607590233,[-3.12934831  2.27233197 -2.10326063 -0.11712758  0.545269  ]
Fri Aug 23 23:10:52 2024,80,0.241335085669027,[-3.13187226  2.26980802 -2.10073668 -0.11460364  0.54779295]
Fri Aug 23 23:11:58 2024,81,0.24027800764211152,[-3.13420998  2.27214574 -2.1030744  -0.11226592  0.55013067]
Fri Aug 23 23:13:05 2024,82,0.24205699590456559,[-3.13765622  2.27559198 -2.09962816 -0.10881967  0.55357691]
Fri Aug 23 23:14:11 2024,83,0.2418283538885628,[-3.14033007  2.27291814 -2.09695431 -0.10614583  0.55090307]
Fri Aug 23 23:15:18 2024,84,0.2384834034459317,[-3.14331463  2.26993357 -2.09993888 -0.10316126  0.55388763]
Fri Aug 23 23:16:24 2024,85,0.239730520522553,[-3.14577777  2.27239671 -2.09747574 -0.10069812  0.55635077]
Fri Aug 23 23:17:31 2024,86,0.24070223302567625,[-3.14836637  2.26980812 -2.10006434 -0.09810952  0.55376218]
Fri Aug 23 23:18:37 2024,87,0.23648695776781747,[-3.15117789  2.2669966  -2.09725282 -0.095298    0.55095066]
Fri Aug 23 23:19:43 2024,88,0.23570451365184852,[-3.15358854  2.26458594 -2.09484216 -0.09288735  0.54854   ]
Fri Aug 23 23:20:49 2024,89,0.2340425369092969,[-3.15495651  2.26321797 -2.09347419 -0.09151938  0.54717203]
Fri Aug 23 23:21:56 2024,90,0.2383080488291727,[-3.15738053  2.26079396 -2.09105018 -0.08909536  0.54959605]
Fri Aug 23 23:23:02 2024,91,0.2372456257075003,[-3.16054182  2.25763267 -2.08788889 -0.09225665  0.54643476]
Fri Aug 23 23:24:09 2024,92,0.23661904050538055,[-3.16419226  2.25398222 -2.08423844 -0.0886062   0.55008521]
Fri Aug 23 23:25:16 2024,93,0.23277307455505636,[-3.16734587  2.25713583 -2.08108484 -0.0854526   0.55323881]
Fri Aug 23 23:26:23 2024,94,0.23904708633318544,[-3.16962019  2.25486151 -2.08335916 -0.08772692  0.55096449]
Fri Aug 23 23:27:30 2024,95,0.2345146510314383,[-3.17226811  2.25750943 -2.08071124 -0.09037484  0.54831657]
Fri Aug 23 23:28:36 2024,96,0.23636947199854222,[-3.1753573   2.25442024 -2.08380043 -0.09346403  0.55140576]
Fri Aug 23 23:29:42 2024,97,0.24445190277751086,[-3.17854928  2.25761222 -2.08699241 -0.09027205  0.55459774]
Fri Aug 23 23:30:49 2024,98,0.2359335041029598,[-3.18190211  2.26096505 -2.09034525 -0.08691922  0.55795058]
Fri Aug 23 23:31:56 2024,99,0.23554191623317255,[-3.18512267  2.26418561 -2.08712469 -0.09013977  0.56117113]
Fri Aug 23 23:33:03 2024,100,0.23514029537622289,[-3.18803813  2.26710107 -2.09004015 -0.08722431  0.55825567]
Fri Aug 23 23:34:10 2024,101,0.24071106076178495,[-3.19074041  2.26980335 -2.08733788 -0.08992659  0.56095795]
Fri Aug 23 23:35:17 2024,102,0.22977374431208297,[-3.19398727  2.26655649 -2.08409102 -0.08667973  0.56420481]
Fri Aug 23 23:36:24 2024,103,0.23557807320977875,[-3.19692222  2.26362154 -2.08702597 -0.08374478  0.56126986]
Fri Aug 23 23:37:31 2024,104,0.23375506787335684,[-3.19963144  2.26633076 -2.08431674 -0.08103555  0.55856063]
Fri Aug 23 23:38:38 2024,105,0.23660828919520638,[-3.20289447  2.26959379 -2.08105371 -0.08429858  0.56182366]
Fri Aug 23 23:39:44 2024,106,0.23176543638803027,[-3.20549899  2.27219831 -2.08365823 -0.08169407  0.56442818]
Fri Aug 23 23:40:50 2024,107,0.23512166806563695,[-3.20856016  2.27525948 -2.08671941 -0.07863289  0.56748935]
Fri Aug 23 23:41:56 2024,108,0.23605817800810713,[-3.21123133  2.27793065 -2.08939057 -0.08130406  0.56481818]
Fri Aug 23 23:43:02 2024,109,0.22897280474076248,[-3.21456223  2.27459975 -2.08605968 -0.07797316  0.56814908]
Fri Aug 23 23:44:09 2024,110,0.2297418185073082,[-3.21835266  2.27080932 -2.08226925 -0.08176359  0.56435865]
Fri Aug 23 23:45:15 2024,111,0.230822282607706,[-3.22094945  2.27340612 -2.08486604 -0.08436038  0.56176186]
Fri Aug 23 23:46:22 2024,112,0.23715123820048883,[-3.22325537  2.27571204 -2.08256012 -0.08205446  0.55945594]
Fri Aug 23 23:47:30 2024,113,0.23008143941126794,[-3.2264299   2.27253751 -2.07938559 -0.08522899  0.56263047]
Fri Aug 23 23:48:37 2024,114,0.2314841547043021,[-3.22935101  2.2696164  -2.07646448 -0.08230788  0.55970936]
Fri Aug 23 23:49:43 2024,115,0.2298723787259512,[-3.23225781  2.26670959 -2.07355768 -0.07940107  0.56261617]
Fri Aug 23 23:50:50 2024,116,0.23160386962632015,[-3.23526018  2.26971196 -2.07055531 -0.07639871  0.56561853]
Fri Aug 23 23:51:57 2024,117,0.22836877731101146,[-3.23846755  2.26650458 -2.07376269 -0.07960609  0.56241115]
Fri Aug 23 23:53:03 2024,118,0.22974217363781213,[-3.24223934  2.26273279 -2.07753448 -0.0758343   0.56618294]
Fri Aug 23 23:54:08 2024,119,0.23167454788470798,[-3.24474373  2.26523718 -2.08003887 -0.07332991  0.56868733]
Fri Aug 23 23:55:14 2024,120,0.22761129802773025,[-3.24776947  2.26826292 -2.08306461 -0.07635565  0.57171307]
Fri Aug 23 23:56:21 2024,121,0.22583887977266603,[-3.25010021  2.27059366 -2.08539535 -0.07402491  0.56938233]
Fri Aug 23 23:57:27 2024,122,0.22567554014808805,[-3.25284028  2.27333373 -2.08265528 -0.07128485  0.56664227]
Fri Aug 23 23:58:33 2024,123,0.22828708566456385,[-3.25647718  2.26969683 -2.08629218 -0.07492175  0.57027917]
Fri Aug 23 23:59:38 2024,124,0.22968563326833003,[-3.25986068  2.27308033 -2.08290868 -0.07830525  0.56689566]
Sat Aug 24 00:00:44 2024,125,0.2333006187626265,[-3.26243035  2.27565    -2.08547835 -0.07573558  0.56946533]
Sat Aug 24 00:01:50 2024,126,0.22587570247777108,[-3.26543769  2.27865734 -2.08247102 -0.07272824  0.566458  ]
Sat Aug 24 00:02:56 2024,127,0.23391175857327812,[-3.26847507  2.28169472 -2.0855084  -0.07576563  0.56949538]
Sat Aug 24 00:04:02 2024,128,0.22829807228447274,[-3.27107142  2.28429107 -2.08291206 -0.07836197  0.57209173]
Sat Aug 24 00:05:07 2024,129,0.222856028308503,[-3.27428074  2.28750039 -2.07970274 -0.08157129  0.57530105]
Sat Aug 24 00:06:13 2024,130,0.22504020900524976,[-3.27693938  2.28484175 -2.08236137 -0.07891265  0.57795969]
Sat Aug 24 00:07:19 2024,131,0.22370193775724423,[-3.27903124  2.28274988 -2.08445324 -0.08100452  0.58005155]
Sat Aug 24 00:08:25 2024,132,0.2267461063029466,[-3.28140328  2.28512191 -2.08208121 -0.08337655  0.58242359]
Sat Aug 24 00:09:30 2024,133,0.224486039866669,[-3.28472562  2.28844425 -2.07875887 -0.08005421  0.57910125]
Sat Aug 24 00:10:36 2024,134,0.22570996877147048,[-3.28751514  2.29123378 -2.07596935 -0.07726469  0.58189077]
Sat Aug 24 00:11:42 2024,135,0.22616740985995398,[-3.29046794  2.29418658 -2.07301654 -0.0802175   0.57893796]
Sat Aug 24 00:12:48 2024,136,0.22582969162080233,[-3.29378279  2.29087174 -2.07633139 -0.07690265  0.58225281]
Sat Aug 24 00:13:54 2024,137,0.2268013164340133,[-3.29660838  2.29369733 -2.07350579 -0.07972824  0.5850784 ]
Sat Aug 24 00:14:59 2024,138,0.22444138680084713,[-3.30030556  2.29000015 -2.06980861 -0.08342543  0.58877558]
Sat Aug 24 00:16:05 2024,139,0.22290760338884577,[-3.30321569  2.29291028 -2.07271874 -0.0805153   0.59168571]
Sat Aug 24 00:17:10 2024,140,0.2254383073925253,[-3.30579946  2.29032651 -2.07013497 -0.08309907  0.58910194]
Sat Aug 24 00:18:15 2024,141,0.22285265637277718,[-3.30915718  2.28696879 -2.06677725 -0.07974135  0.58574422]
Sat Aug 24 00:19:21 2024,142,0.22280129935251075,[-3.31151309  2.2893247  -2.06442134 -0.07738544  0.58810013]
Sat Aug 24 00:20:27 2024,143,0.22082642314367762,[-3.31390474  2.28693305 -2.06681299 -0.07977709  0.58570848]
Sat Aug 24 00:21:32 2024,144,0.22023453171644275,[-3.31637058  2.28446721 -2.06927883 -0.07731126  0.58817431]
Sat Aug 24 00:22:37 2024,145,0.22368624601634873,[-3.31879704  2.28204075 -2.07170529 -0.0748848   0.59060077]
Sat Aug 24 00:23:42 2024,146,0.22601367894878752,[-3.32073742  2.28398113 -2.07364567 -0.07682518  0.59254116]
Sat Aug 24 00:24:48 2024,147,0.22204687811044263,[-3.32330113  2.28654484 -2.07108196 -0.07426147  0.59510486]
Sat Aug 24 00:25:54 2024,148,0.2254290013528825,[-3.32536875  2.28861246 -2.07314958 -0.07219386  0.59717248]
Sat Aug 24 00:26:59 2024,149,0.22717353984360933,[-3.32790077  2.29114448 -2.07568161 -0.06966183  0.59464045]
Sat Aug 24 00:28:05 2024,150,0.22305292159795256,[-3.33007236  2.29331607 -2.07785319 -0.06749024  0.59246887]
Sat Aug 24 00:29:10 2024,151,0.22202371539245425,[-3.33369801  2.29694172 -2.07422754 -0.0638646   0.59609452]
Sat Aug 24 00:30:15 2024,152,0.21959683881391762,[-3.33599924  2.29464049 -2.07652878 -0.06616583  0.59379329]
Sat Aug 24 00:31:21 2024,153,0.22018839960189798,[-3.33893743  2.29757868 -2.07946697 -0.06322763  0.59085509]
Sat Aug 24 00:32:26 2024,154,0.21898389660795162,[-3.34167957  2.29483654 -2.07672483 -0.0604855   0.59359723]
Sat Aug 24 00:33:31 2024,155,0.22161202550866657,[-3.34384947  2.29266664 -2.07455493 -0.0626554   0.59142733]
Sat Aug 24 00:34:36 2024,156,0.22141568680280108,[-3.34675815  2.29557532 -2.07164625 -0.06556408  0.58851864]
Sat Aug 24 00:35:42 2024,157,0.2216202233907212,[-3.34888454  2.29770171 -2.07377263 -0.0634377   0.59064503]
Sat Aug 24 00:36:47 2024,158,0.22119401167663633,[-3.35151723  2.29506901 -2.07113994 -0.06607039  0.59327772]
Sat Aug 24 00:37:53 2024,159,0.21653499790490346,[-3.35484516  2.29839694 -2.07446786 -0.06939832  0.59660565]
Sat Aug 24 00:38:58 2024,160,0.2157646071132625,[-3.35803476  2.30158654 -2.07127827 -0.07258792  0.59341605]
Sat Aug 24 00:40:04 2024,161,0.21874406149121323,[-3.36037309  2.30392487 -2.06893993 -0.07024958  0.59575438]
Sat Aug 24 00:41:09 2024,162,0.21663418492050548,[-3.36381884  2.30737063 -2.06549418 -0.06680383  0.59230863]
Sat Aug 24 00:42:15 2024,163,0.21968655260694533,[-3.36629259  2.30489688 -2.06796793 -0.06433008  0.59478238]
Sat Aug 24 00:43:20 2024,164,0.21671920082037532,[-3.36833511  2.3069394  -2.07001044 -0.0663726   0.59273986]
Sat Aug 24 00:44:25 2024,165,0.21748000657097896,[-3.37129151  2.30989579 -2.07296684 -0.0634162   0.58978346]
Sat Aug 24 00:45:30 2024,166,0.2183185335775475,[-3.37341076  2.31201505 -2.07084758 -0.06553546  0.58766421]
Sat Aug 24 00:46:35 2024,167,0.21962946754449347,[-3.37637199  2.30905382 -2.06788636 -0.06257423  0.59062543]
Sat Aug 24 00:47:40 2024,168,0.21856671287702567,[-3.37862644  2.30679937 -2.0656319  -0.06031978  0.58837098]
Sat Aug 24 00:48:45 2024,169,0.21892645873859037,[-3.38137481  2.30954773 -2.06838027 -0.06306814  0.58562262]
Sat Aug 24 00:49:51 2024,170,0.21783172596084757,[-3.38366151  2.31183444 -2.06609356 -0.06535484  0.58790932]
Sat Aug 24 00:50:57 2024,171,0.21831677627657736,[-3.38612612  2.31429904 -2.06362896 -0.06289024  0.59037393]
Sat Aug 24 00:52:02 2024,172,0.22091827640628078,[-3.38870311  2.31687604 -2.06620595 -0.06031324  0.58779693]
Sat Aug 24 00:53:07 2024,173,0.21534785379081653,[-3.3915427   2.31403644 -2.06904554 -0.06315283  0.58495734]
Sat Aug 24 00:54:13 2024,174,0.21591256384405536,[-3.39506158  2.31755533 -2.06552666 -0.06667172  0.58143846]
Sat Aug 24 00:55:19 2024,175,0.21637457556433087,[-3.39808996  2.3205837  -2.06249829 -0.06364334  0.58446683]
Sat Aug 24 00:56:24 2024,176,0.2117899043023376,[-3.40057337  2.31810029 -2.06001488 -0.06612675  0.58695024]
Sat Aug 24 00:57:30 2024,177,0.21490147863374276,[-3.40370293  2.32122985 -2.05688532 -0.06925631  0.58382069]
Sat Aug 24 00:58:35 2024,178,0.21115399408524244,[-3.40623635  2.32376327 -2.05941874 -0.06672288  0.58635411]
Sat Aug 24 00:59:40 2024,179,0.21584414213918626,[-3.408705    2.32623192 -2.0569501  -0.06425423  0.58882276]
Sat Aug 24 01:00:45 2024,180,0.21346241140450675,[-3.41101663  2.32854355 -2.05926172 -0.06194261  0.58651113]
Sat Aug 24 01:01:51 2024,181,0.21375751996267317,[-3.41333715  2.33086407 -2.0569412  -0.05962209  0.58883166]
Sat Aug 24 01:02:57 2024,182,0.2104130318283191,[-3.41496075  2.33248767 -2.0585648  -0.05799849  0.58720806]
Sat Aug 24 01:04:02 2024,183,0.21616852859051666,[-3.41758282  2.33510974 -2.06118687 -0.06062056  0.58983013]
Sat Aug 24 01:05:08 2024,184,0.20961843233113273,[-3.42006501  2.33759193 -2.05870468 -0.06310275  0.58734794]
Sat Aug 24 01:06:13 2024,185,0.2146991661971132,[-3.42241784  2.33994477 -2.05635184 -0.06074991  0.58970077]
Sat Aug 24 01:07:19 2024,186,0.21181458878050105,[-3.42452275  2.33783986 -2.05424694 -0.05864501  0.58759587]
Sat Aug 24 01:08:25 2024,187,0.21227425232679786,[-3.42677862  2.33558399 -2.05199107 -0.05638914  0.58985174]
Sat Aug 24 01:09:31 2024,188,0.21180378768173347,[-3.42978162  2.338587   -2.04898806 -0.05939215  0.58684873]
Sat Aug 24 01:10:36 2024,189,0.2134485104435807,[-3.43218956  2.33617906 -2.04658012 -0.05698421  0.58925667]
Sat Aug 24 01:11:41 2024,190,0.21159252195869516,[-3.43520845  2.33919795 -2.04959901 -0.0600031   0.58623779]
Sat Aug 24 01:12:47 2024,191,0.21304394010596414,[-3.43757895  2.34156845 -2.05196951 -0.05763259  0.58386728]
Sat Aug 24 01:13:53 2024,192,0.21349750897706088,[-3.44002872  2.33911869 -2.04951975 -0.05518283  0.58631704]
Sat Aug 24 01:14:58 2024,193,0.20750430770299266,[-3.44278171  2.3363657  -2.05227275 -0.05242984  0.58356405]
Sat Aug 24 01:16:04 2024,194,0.21449509757234264,[-3.44567544  2.33347197 -2.05516648 -0.05532357  0.58645778]
Sat Aug 24 01:17:10 2024,195,0.21188258085450692,[-3.44821192  2.33093549 -2.05263    -0.05278709  0.58899425]
Sat Aug 24 01:18:16 2024,196,0.21244612642665045,[-3.45059656  2.32855085 -2.05501465 -0.05040245  0.5913789 ]
Sat Aug 24 01:19:21 2024,197,0.2091412509198529,[-3.45253678  2.32661063 -2.05695487 -0.04846222  0.58943868]
Sat Aug 24 01:20:26 2024,198,0.20908023630685518,[-3.45511531  2.3240321  -2.05437634 -0.05104075  0.58686015]
Sat Aug 24 01:21:32 2024,199,0.21377577701884812,[-3.45736712  2.32178029 -2.05212453 -0.05329256  0.58911196]
Sat Aug 24 01:22:37 2024,200,0.21201879690566242,[-3.45996041  2.319187   -2.05471782 -0.05588586  0.58651867]
Sat Aug 24 01:23:42 2024,201,0.21051758464999193,[-3.46219889  2.31694852 -2.0569563  -0.05364738  0.58875714]
Sat Aug 24 01:24:48 2024,202,0.21190100701861098,[-3.46484738  2.31959702 -2.05960479 -0.05099889  0.59140564]
Sat Aug 24 01:25:53 2024,203,0.20963220120484408,[-3.46764184  2.32239148 -2.06239925 -0.05379334  0.5942001 ]
Sat Aug 24 01:26:59 2024,204,0.208098382727654,[-3.4696675   2.32036582 -2.0644249  -0.055819    0.59217444]
Sat Aug 24 01:28:05 2024,205,0.21012209790655884,[-3.47288862  2.31714469 -2.06120378 -0.05259787  0.58895331]
Sat Aug 24 01:29:10 2024,206,0.21074158221381092,[-3.47558066  2.31445266 -2.05851174 -0.04990584  0.58626128]
Sat Aug 24 01:30:14 2024,207,0.20835681389534022,[-3.4779962   2.31203712 -2.06092728 -0.05232138  0.58384574]
Sat Aug 24 01:31:19 2024,208,0.20595854240448355,[-3.4799611   2.31400202 -2.05896239 -0.05035648  0.58188084]
Sat Aug 24 01:32:25 2024,209,0.21041812810192773,[-3.48298883  2.31702975 -2.05593466 -0.04732875  0.57885311]
Sat Aug 24 01:33:30 2024,210,0.20500500824590884,[-3.48526117  2.31475741 -2.05820699 -0.04960109  0.57658077]
Sat Aug 24 01:34:34 2024,211,0.20892258848245232,[-3.48777513  2.31224345 -2.06072096 -0.04708712  0.57909473]
Sat Aug 24 01:35:40 2024,212,0.20877119652610795,[-3.49005727  2.31452558 -2.05843882 -0.04936926  0.58137687]
Sat Aug 24 01:36:46 2024,213,0.2074052852190717,[-3.49228591  2.31229694 -2.06066746 -0.04714062  0.58360552]
Sat Aug 24 01:37:52 2024,214,0.20463192234684377,[-3.4953463   2.30923656 -2.05760708 -0.04408024  0.5866659 ]
Sat Aug 24 01:38:58 2024,215,0.21098952672103716,[-3.49819686  2.31208712 -2.05475651 -0.0469308   0.58381534]
Sat Aug 24 01:40:04 2024,216,0.2066256171808556,[-3.50079196  2.30949202 -2.05216141 -0.0443357   0.58641044]
Sat Aug 24 01:41:11 2024,217,0.2066311941126756,[-3.50275398  2.30753    -2.05412344 -0.04237368  0.58444842]
