,RDKit_desc_MaxAbsEStateIndex,RDKit_desc_MaxEStateIndex,RDKit_desc_MinAbsEStateIndex,RDKit_desc_MinEStateIndex,RDKit_desc_qed,RDKit_desc_MolWt,RDKit_desc_HeavyAtomMolWt,RDKit_desc_ExactMolWt,RDKit_desc_NumValenceElectrons,RDKit_desc_FpDensityMorgan1,RDKit_desc_FpDensityMorgan2,RDKit_desc_FpDensityMorgan3,RDKit_desc_BalabanJ,RDKit_desc_BertzCT,RDKit_desc_Chi0,RDKit_desc_Chi0n,RDKit_desc_Chi0v,RDKit_desc_Chi1,RDKit_desc_Chi1n,RDKit_desc_Chi1v,RDKit_desc_Chi2n,RDKit_desc_Chi2v,RDKit_desc_Chi3n,RDKit_desc_Chi3v,RDKit_desc_Chi4n,RDKit_desc_Chi4v,RDKit_desc_HallKierAlpha,RDKit_desc_Ipc,RDKit_desc_Kappa1,RDKit_desc_Kappa2,RDKit_desc_Kappa3,RDKit_desc_LabuteASA,RDKit_desc_PEOE_VSA1,RDKit_desc_PEOE_VSA10,RDKit_desc_PEOE_VSA11,RDKit_desc_PEOE_VSA12,RDKit_desc_PEOE_VSA13,RDKit_desc_PEOE_VSA14,RDKit_desc_PEOE_VSA2,RDKit_desc_PEOE_VSA3,RDKit_desc_PEOE_VSA4,RDKit_desc_PEOE_VSA5,RDKit_desc_PEOE_VSA6,RDKit_desc_PEOE_VSA7,RDKit_desc_PEOE_VSA8,RDKit_desc_PEOE_VSA9,RDKit_desc_SMR_VSA1,RDKit_desc_SMR_VSA10,RDKit_desc_SMR_VSA2,RDKit_desc_SMR_VSA3,RDKit_desc_SMR_VSA4,RDKit_desc_SMR_VSA5,RDKit_desc_SMR_VSA6,RDKit_desc_SMR_VSA7,RDKit_desc_SMR_VSA9,RDKit_desc_SlogP_VSA1,RDKit_desc_SlogP_VSA10,RDKit_desc_SlogP_VSA11,RDKit_desc_SlogP_VSA2,RDKit_desc_SlogP_VSA3,RDKit_desc_SlogP_VSA4,RDKit_desc_SlogP_VSA5,RDKit_desc_SlogP_VSA6,RDKit_desc_SlogP_VSA7,RDKit_desc_SlogP_VSA8,RDKit_desc_TPSA,RDKit_desc_EState_VSA1,RDKit_desc_EState_VSA10,RDKit_desc_EState_VSA2,RDKit_desc_EState_VSA3,RDKit_desc_EState_VSA4,RDKit_desc_EState_VSA5,RDKit_desc_EState_VSA6,RDKit_desc_EState_VSA7,RDKit_desc_EState_VSA8,RDKit_desc_EState_VSA9,RDKit_desc_VSA_EState1,RDKit_desc_VSA_EState2,RDKit_desc_VSA_EState3,RDKit_desc_VSA_EState4,RDKit_desc_VSA_EState5,RDKit_desc_VSA_EState6,RDKit_desc_VSA_EState7,RDKit_desc_VSA_EState8,RDKit_desc_VSA_EState9,RDKit_desc_FractionCSP3,RDKit_desc_HeavyAtomCount,RDKit_desc_NHOHCount,RDKit_desc_NOCount,RDKit_desc_NumAliphaticCarbocycles,RDKit_desc_NumAliphaticHeterocycles,RDKit_desc_NumAliphaticRings,RDKit_desc_NumAromaticHeterocycles,RDKit_desc_NumAromaticRings,RDKit_desc_NumHAcceptors,RDKit_desc_NumHDonors,RDKit_desc_NumHeteroatoms,RDKit_desc_NumRotatableBonds,RDKit_desc_NumSaturatedCarbocycles,RDKit_desc_NumSaturatedHeterocycles,RDKit_desc_NumSaturatedRings,RDKit_desc_RingCount,RDKit_desc_MolLogP,RDKit_desc_MolMR,RDKit_desc_fr_Al_OH,RDKit_desc_fr_Al_OH_noTert,RDKit_desc_fr_ArN,RDKit_desc_fr_Ar_N,RDKit_desc_fr_Ar_NH,RDKit_desc_fr_Ar_OH,RDKit_desc_fr_C_O,RDKit_desc_fr_C_O_noCOO,RDKit_desc_fr_HOCCN,RDKit_desc_fr_Imine,RDKit_desc_fr_NH0,RDKit_desc_fr_NH1,RDKit_desc_fr_NH2,RDKit_desc_fr_Ndealkylation1,RDKit_desc_fr_Ndealkylation2,RDKit_desc_fr_Nhpyrrole,RDKit_desc_fr_aldehyde,RDKit_desc_fr_alkyl_carbamate,RDKit_desc_fr_allylic_oxid,RDKit_desc_fr_amide,RDKit_desc_fr_amidine,RDKit_desc_fr_aniline,RDKit_desc_fr_aryl_methyl,RDKit_desc_fr_bicyclic,RDKit_desc_fr_diazo,RDKit_desc_fr_epoxide,RDKit_desc_fr_ester,RDKit_desc_fr_ether,RDKit_desc_fr_furan,RDKit_desc_fr_imidazole,RDKit_desc_fr_imide,RDKit_desc_fr_ketone,RDKit_desc_fr_ketone_Topliss,RDKit_desc_fr_lactam,RDKit_desc_fr_lactone,RDKit_desc_fr_methoxy,RDKit_desc_fr_morpholine,RDKit_desc_fr_nitrile,RDKit_desc_fr_oxazole,RDKit_desc_fr_oxime,RDKit_desc_fr_piperdine,RDKit_desc_fr_piperzine,RDKit_desc_fr_priamide,RDKit_desc_fr_term_acetylene,RDKit_desc_fr_tetrazole,RDKit_desc_fr_unbrch_alkane,RDKit_desc_fr_urea,BSE
483,0.0,0.0,0.0,0.0,0.3411547632934127,128.062,98.83,128.21588980800001,64.0,1.1785714285714286,1.1785714285714286,1.1785714285714286,-0.0,-2.903672107540487,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09506493506493516,0.0,30400.974924432885,-5553.1459553564455,-9707.368449341551,1.3684777599037048,21.904767343525453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.853305552910477,0.0,7.13319032349811,8.41303569577594,29.03795766702356,8.41303569577594,0.0,0.0,0.0,14.853305552910477,0.0,0.0,0.0,0.0,0.0,0.0,30.317803039301392,0.0,0.0,21.98649587640858,0.0,0.0,0.0,126.0,0.0,0.0,52.304298915709985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,-1.9805000000000004,48.426200000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.35
484,0.0,0.0,0.0,0.0,0.31799493900159104,148.13699999999994,110.841,148.278490064,76.0,1.1,1.1,1.1,-0.0,-3.7325935308509237,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09506493506493516,0.0,21928.478358396314,-12933.981080322832,-13459.675087342075,1.368477759903712,21.904767343525453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.279958329365716,0.0,9.986466452897353,8.41303569577594,31.891233796422796,8.41303569577594,0.0,0.0,0.0,22.279958329365716,0.0,0.0,0.0,0.0,0.0,0.0,30.317803039301392,0.0,0.0,32.26642478226306,0.0,0.0,0.0,126.0,0.0,0.0,62.584227821564475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,-0.8524000000000003,59.38520000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.83
485,0.0,0.0,0.0,0.0,0.1714938662647718,197.27300000000008,147.88099999999997,197.38403842800003,100.0,0.9545454545454546,0.9545454545454546,0.9545454545454546,-0.0,-9.301449235724181,0.0,2.1153550716504106,2.1153550716504106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12506493506493518,0.0,14975.299710493986,-21488.199989399876,-27510.440776892887,1.368477759903726,17.102930022080763,0.0,0.0,0.0,0.0,0.0,4.704396381733906,0.0,0.0,0.0,44.55991665873144,0.0,9.986466452897353,8.41303569577594,25.643246506393982,8.41303569577594,0.0,6.150546350318038,0.0,44.55991665873144,0.0,0.0,0.0,6.150546350318038,4.704396381733906,0.0,19.365419367538667,0.0,0.0,54.54638311162879,0.0,0.0,0.0,98.0,0.0,0.0,84.7667452112194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,3.019800000000002,79.87570000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.6
486,0.0,0.0,0.0,0.0,0.22060708697640952,230.27400000000014,180.88199999999998,230.374282268,112.0,1.0153846153846153,1.0153846153846153,1.0153846153846153,-0.0,-7.733652741253795,0.0,2.3164965809277263,2.3164965809277263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19506493506493516,0.0,28500.170350065477,-11088.532446707362,-18597.847817010894,1.368477759903712,16.42857550764409,0.0,0.0,0.0,0.0,0.0,9.408792763467812,0.0,0.0,0.0,51.98656943518668,0.0,7.13319032349811,8.41303569577594,32.970558594610004,8.41303569577594,0.0,0.0,0.0,51.98656943518668,0.0,0.0,0.0,0.0,9.408792763467812,0.0,24.84161120342003,0.0,0.0,59.1197597586848,0.0,0.0,0.0,94.5,0.0,0.0,93.37016372557262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.3297000000000008,83.47340000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.06
487,0.0,0.0,0.0,0.0,0.3149003141036928,170.27200000000022,118.86399999999998,170.393125892,92.0,2.0555555555555554,2.0555555555555554,2.0555555555555554,-0.0,-1.7905575134855098,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05506493506493515,0.0,0.9600000000000016,-27.040000000000028,-92709.0151949436,1.3684777599037403,16.42857550764409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.1332638822762,0.0,15.693018711695842,8.41303569577594,32.12159421933992,8.41303569577594,0.0,0.0,0.0,37.1332638822762,0.0,0.0,0.0,0.0,0.0,0.0,24.84161120342003,0.0,0.0,52.82628259397206,0.0,0.0,0.0,94.5,0.0,0.0,77.66789379739203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.2284999999999995,77.68940000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.63
488,0.0,0.0,0.0,0.0,0.3412047176905421,146.077,114.829,146.226454492,72.0,1.1,1.1,1.1,-0.0,-2.786569916850702,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13506493506493517,0.0,36603.15361142909,-2224.8776727480745,-6654.769312951992,1.3684777599037048,27.380959179406815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.853305552910477,0.0,7.13319032349811,8.41303569577594,34.51414950290492,8.41303569577594,0.0,0.0,0.0,14.853305552910477,0.0,0.0,0.0,0.0,0.0,0.0,35.793994875182754,0.0,0.0,21.98649587640858,0.0,0.0,0.0,157.5,0.0,0.0,57.78049075159135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,-2.8051999999999984,52.040000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.24
489,0.0,0.0,0.0,0.0,0.23466669881375146,178.25099999999995,130.87499999999997,178.361825764,92.0,1.0285714285714285,1.0285714285714285,1.0285714285714285,-0.0,-6.060946336035197,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05506493506493516,0.0,51819.47007180628,100125.47406705056,58415.94493506494,1.368477759903726,16.42857550764409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.55991665873144,0.0,9.986466452897353,8.41303569577594,26.41504196054144,8.41303569577594,0.0,0.0,0.0,44.55991665873144,0.0,0.0,0.0,0.0,0.0,0.0,24.84161120342003,0.0,0.0,54.546383111628806,0.0,0.0,0.0,94.5,0.0,0.0,79.38799431504883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.8806000000000027,75.96440000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.54
490,0.0,0.0,0.0,0.0,0.2760895534571209,134.154,94.84199999999998,134.299225508,72.0,1.1785714285714286,1.1785714285714286,1.1785714285714286,-0.0,-4.703883659811865,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05506493506493516,0.0,-7444.694642539238,-32350.734662959017,-29381.469206123067,1.3684777599037048,16.42857550764409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.279958329365716,0.0,12.839742582296598,8.41303569577594,29.268318089940674,8.41303569577594,0.0,0.0,0.0,22.279958329365716,0.0,0.0,0.0,0.0,0.0,0.0,24.84161120342003,0.0,0.0,35.11970091166231,0.0,0.0,0.0,94.5,0.0,0.0,59.96131211508236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.4642999999999997,59.999400000000044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.77
491,0.0,0.0,0.0,0.0,0.2714657929626112,186.0610000000002,147.757,185.242350596,78.0,0.7166666666666668,0.7166666666666668,0.7166666666666668,-0.0,-11.139396162002328,0.0,2.0236033621142737,3.6565965239697253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5649350649350648,0.0,10338.414113860736,4218.053955635333,1623.5441934205303,1.3684777599037545,11.6267381861994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.814066322359952,22.279958329365716,0.0,11.413104517596976,8.41303569577594,16.88929635347834,33.227102018135895,0.0,6.150546350318038,0.0,22.279958329365716,0.0,0.0,0.0,6.150546350318038,0.0,0.0,13.889227531657305,0.0,0.0,33.69306284696268,0.0,0.0,0.0,66.5,0.0,0.0,78.54690305129796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.873300000000002,70.17590000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.17
492,0.0,0.0,0.0,0.0,0.2459401097061626,154.22899999999998,106.85299999999998,154.361825764,84.0,1.1,1.1,1.1,-0.0,-5.518703077991926,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05506493506493516,0.0,100432.43007180627,-50779.650647294955,-38432.26379494465,1.368477759903712,16.42857550764409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.706611105820954,0.0,15.693018711695842,8.41303569577594,32.12159421933992,8.41303569577594,0.0,0.0,0.0,29.706611105820954,0.0,0.0,0.0,0.0,0.0,0.0,24.84161120342003,0.0,0.0,45.39962981751681,0.0,0.0,0.0,94.5,0.0,0.0,70.24124102093684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.5923999999999998,70.95840000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.98
493,0.0,0.0,0.0,0.0,0.3361227195624995,212.1180000000002,157.686,212.420821008,108.0,2.0303030303030303,2.0303030303030303,2.0303030303030303,-0.0,-1.7862838283523175,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030129870129870312,0.0,0.9600000000000016,-27.040000000000028,-104.0400000000001,1.368477759903712,21.904767343525453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.55991665873144,0.0,11.413104517596976,16.82607139155188,33.31787186112242,16.82607139155188,0.0,0.0,0.0,44.55991665873144,0.0,0.0,0.0,0.0,0.0,0.0,38.730838735077334,0.0,0.0,55.97302117632843,0.0,0.0,0.0,126.0,0.0,0.0,94.70385991140573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.11799999999999988,91.63120000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.68
494,0.0,0.0,0.0,0.0,0.31013081912075224,196.21600000000012,152.87199999999999,196.33241745600003,96.0,2.0454545454545454,2.0454545454545454,2.0454545454545454,-0.0,-3.087390616756732,0.0,1.8164965809277263,1.8164965809277263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15506493506493518,0.0,15224.593909908159,9663.57279284118,2928.1209021212817,1.368477759903712,10.952383671762727,0.0,0.0,0.0,0.0,0.0,9.408792763467812,0.0,0.0,0.0,44.55991665873144,0.0,7.13319032349811,8.41303569577594,27.49436675872864,8.41303569577594,0.0,0.0,0.0,44.55991665873144,0.0,0.0,0.0,0.0,9.408792763467812,0.0,19.365419367538667,0.0,0.0,51.69310698222956,0.0,0.0,0.0,63.0,0.0,0.0,80.46731911323602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.518300000000001,73.12860000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.47
495,0.0,0.0,0.0,0.0,0.2459401097061626,154.22899999999998,106.85299999999998,154.361825764,84.0,1.1,1.1,1.1,-0.0,-5.518703077991926,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05506493506493516,0.0,100432.43007180627,-50779.650647294955,-38432.26379494465,1.368477759903712,16.42857550764409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.706611105820954,0.0,15.693018711695842,8.41303569577594,32.12159421933992,8.41303569577594,0.0,0.0,0.0,29.706611105820954,0.0,0.0,0.0,0.0,0.0,0.0,24.84161120342003,0.0,0.0,45.3996298175168,0.0,0.0,0.0,94.5,0.0,0.0,70.24124102093684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.5923999999999998,70.95840000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.23
496,0.0,0.0,0.0,0.0,0.3562569423841018,215.35400000000007,193.17800000000003,214.06767262399998,74.0,0.9444444444444444,0.9444444444444444,0.9444444444444444,-0.0,-6.934332326246519,0.0,3.2247448713915894,5.674234614174766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7749350649350648,0.0,50930.854821006156,7814.077582995027,-558.4625195639968,1.368477759903726,21.904767343525453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.22109948353993,7.426652776455239,0.0,2.853276129399244,8.41303569577594,24.758043472924694,45.63413517931587,0.0,0.0,0.0,7.426652776455239,0.0,0.0,0.0,0.0,0.0,0.0,30.317803039301392,0.0,0.0,10.279928905854483,0.0,0.0,0.0,126.0,0.0,0.0,77.81883142869579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,-2.0892,57.09720000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.78
497,0.0,0.0,0.0,0.0,0.3391329718498302,165.98900000000003,143.81300000000002,166.156324244,74.0,0.9444444444444444,0.9444444444444444,0.9444444444444444,-0.0,-6.934332326246519,0.0,3.2247448713915894,3.2247448713915894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30506493506493515,0.0,47793.546486724794,5549.303430841281,-2355.6606169740426,1.368477759903712,21.904767343525453,0.0,0.0,0.0,0.0,0.0,14.113189145201718,0.0,0.0,0.0,7.426652776455239,0.0,2.853276129399244,8.41303569577594,38.87123261812642,8.41303569577594,0.0,0.0,0.0,7.426652776455239,0.0,0.0,0.0,0.0,14.113189145201718,0.0,30.317803039301392,0.0,0.0,10.279928905854483,0.0,0.0,0.0,126.0,0.0,0.0,54.7109210903576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,-2.8971,42.86220000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.91
