Time,Iteration,Cost,Parameters
Sun Aug 25 01:16:39 2024,30,0.42675712351867245,[-2.48148342  2.18440629 -2.17610559 -0.17948354  0.60168974]
Sun Aug 25 01:17:18 2024,31,0.41699600823074684,[-2.46449271  2.16741557 -2.15911487 -0.19647426  0.58469902]
Sun Aug 25 01:17:57 2024,32,0.40282840036531375,[-2.44681846  2.18508981 -2.14144063 -0.17880001  0.60237326]
Sun Aug 25 01:18:36 2024,33,0.3958041401925711,[-2.42857969  2.20332858 -2.12320186 -0.16056124  0.5841345 ]
Sun Aug 25 01:19:15 2024,34,0.390350599953319,[-2.41169373  2.18644262 -2.14008782 -0.14367528  0.60102046]
Sun Aug 25 01:19:53 2024,35,0.3893309525170417,[-2.39464222  2.16939111 -2.12303631 -0.12662377  0.61807197]
Sun Aug 25 01:20:32 2024,36,0.3797890670787422,[-2.37696365  2.18706968 -2.10535774 -0.1089452   0.63575054]
Sun Aug 25 01:21:12 2024,37,0.36769343931272863,[-2.35974655  2.20428678 -2.12257483 -0.0917281   0.61853344]
Sun Aug 25 01:21:51 2024,38,0.36411454396731535,[-2.34291257  2.22112076 -2.10574086 -0.07489412  0.60169947]
Sun Aug 25 01:22:30 2024,39,0.3539054869796352,[-2.3244264   2.23960693 -2.08725468 -0.0933803   0.58321329]
Sun Aug 25 01:23:09 2024,40,0.3506639436154476,[-2.30614792  2.25788541 -2.10553317 -0.07510182  0.60149177]
Sun Aug 25 01:23:48 2024,41,0.3359955433942765,[-2.28907187  2.27496146 -2.08845712 -0.05802577  0.58441573]
Sun Aug 25 01:24:28 2024,42,0.3340426532360621,[-2.27234352  2.25823311 -2.07172877 -0.04129742  0.56768738]
Sun Aug 25 01:25:08 2024,43,0.32262044249359323,[-2.25627801  2.27429862 -2.08779428 -0.05736293  0.55162187]
Sun Aug 25 01:25:47 2024,44,0.3173841617429042,[-2.23854236  2.29203426 -2.07005863 -0.07509857  0.53388622]
Sun Aug 25 01:26:27 2024,45,0.3112114303866038,[-2.22163577  2.30894085 -2.05315204 -0.09200516  0.51697963]
Sun Aug 25 01:27:06 2024,46,0.3051935214680014,[-2.20642266  2.32415396 -2.06836515 -0.07679205  0.53219274]
Sun Aug 25 01:27:45 2024,47,0.29520024848180576,[-2.18862075  2.34195588 -2.08616706 -0.05899014  0.51439083]
Sun Aug 25 01:28:25 2024,48,0.28773539810473103,[-2.17275563  2.32609076 -2.10203218 -0.04312503  0.49852571]
Sun Aug 25 01:29:05 2024,49,0.2798374395321683,[-2.1556702   2.34317619 -2.11911761 -0.02603959  0.51561115]
Sun Aug 25 01:29:44 2024,50,0.2809025879749519,[-2.13912987  2.35971652 -2.10257728 -0.00949926  0.53215148]
Sun Aug 25 01:30:23 2024,51,0.2736848775186603,[-2.12444243  2.34502908 -2.08788984 -0.02418671  0.54683892]
Sun Aug 25 01:31:03 2024,52,0.26424153724474686,[-2.10923734  2.329824   -2.07268476 -0.03939179  0.53163384]
Sun Aug 25 01:31:42 2024,53,0.26406440690367666,[-2.09335529  2.34570605 -2.08856681 -0.02350974  0.51575179]
Sun Aug 25 01:32:22 2024,54,0.25712459932940307,[-2.07893193  2.36012941 -2.10299017 -0.00908637  0.50132842]
Sun Aug 25 01:33:01 2024,55,0.24661526410584442,[-2.06368074  2.34487823 -2.08773899 -0.02433756  0.48607724]
Sun Aug 25 01:33:39 2024,56,0.24582161072582934,[-2.04946224  2.33065972 -2.1019575  -0.03855606  0.50029575]
Sun Aug 25 01:34:18 2024,57,0.2360244503720995,[-2.03485118  2.34527078 -2.08734644 -0.02394501  0.48568469]
Sun Aug 25 01:34:57 2024,58,0.23262067516571108,[-2.02076146  2.3593605  -2.07325672 -0.03803473  0.49977441]
Sun Aug 25 01:35:35 2024,59,0.2295609010606411,[-2.00692219  2.37319977 -2.08709598 -0.05187399  0.51361367]
Sun Aug 25 01:36:14 2024,60,0.21925896784233684,[-1.9937595   2.36003707 -2.07393329 -0.06503668  0.52677636]
Sun Aug 25 01:36:53 2024,61,0.21950841103558502,[-1.97991402  2.37388255 -2.06008781 -0.07888216  0.51293089]
Sun Aug 25 01:37:31 2024,62,0.21430756988579563,[-1.96644338  2.36041192 -2.04661718 -0.0923528   0.52640152]
Sun Aug 25 01:38:09 2024,63,0.2092007640368598,[-1.95469139  2.37216392 -2.03486518 -0.1041048   0.51464952]
Sun Aug 25 01:38:47 2024,64,0.2077318750834189,[-1.9428039   2.3840514  -2.04675266 -0.11599228  0.526537  ]
Sun Aug 25 01:39:26 2024,65,0.20225939510838198,[-1.93121348  2.37246098 -2.05834308 -0.1275827   0.53812742]
Sun Aug 25 01:40:04 2024,66,0.1964681708600919,[-1.91957632  2.38409814 -2.06998024 -0.13921986  0.54976459]
Sun Aug 25 01:40:43 2024,67,0.196802780537658,[-1.90840741  2.37292923 -2.08114916 -0.15038877  0.53859567]
Sun Aug 25 01:41:21 2024,68,0.1864355377949208,[-1.89780856  2.36233039 -2.07055031 -0.13978993  0.54919452]
Sun Aug 25 01:42:00 2024,69,0.18755488949441967,[-1.88705404  2.35157587 -2.05979579 -0.15054445  0.53844   ]
Sun Aug 25 01:42:38 2024,70,0.18426310788551784,[-1.87607589  2.34059772 -2.04881764 -0.1615226   0.52746185]
Sun Aug 25 01:43:16 2024,71,0.18381278440190638,[-1.86624409  2.35042952 -2.05864944 -0.1713544   0.51763005]
Sun Aug 25 01:43:55 2024,72,0.17988446208661207,[-1.85635177  2.3405372  -2.06854176 -0.16146208  0.50773773]
Sun Aug 25 01:44:33 2024,73,0.17630976634268936,[-1.8461671   2.35072187 -2.07872643 -0.17164675  0.49755306]
Sun Aug 25 01:45:12 2024,74,0.17073202929184444,[-1.83637765  2.36051132 -2.08851588 -0.1618573   0.50734251]
Sun Aug 25 01:45:50 2024,75,0.1712014722881207,[-1.82668332  2.35081699 -2.07882155 -0.17155163  0.51703684]
Sun Aug 25 01:46:28 2024,76,0.1675544133030332,[-1.81725726  2.34139092 -2.06939549 -0.16212557  0.50761078]
Sun Aug 25 01:47:07 2024,77,0.16705327844331716,[-1.80766242  2.33179608 -2.07899033 -0.15253073  0.49801594]
Sun Aug 25 01:47:45 2024,78,0.16207250449161892,[-1.7986568   2.32279047 -2.08799595 -0.14352512  0.50702156]
Sun Aug 25 01:48:23 2024,79,0.16002728541488143,[-1.7904557   2.31458937 -2.09619705 -0.15172622  0.51522266]
Sun Aug 25 01:49:02 2024,80,0.15926325321245596,[-1.78195163  2.32309344 -2.08769298 -0.14322215  0.50671859]
Sun Aug 25 01:49:40 2024,81,0.15854374455740097,[-1.77340061  2.33164446 -2.07914195 -0.13467112  0.49816757]
Sun Aug 25 01:50:18 2024,82,0.160546811825561,[-1.76607379  2.32431764 -2.07181513 -0.14199795  0.50549439]
Sun Aug 25 01:50:57 2024,83,0.15424009436825878,[-1.75838431  2.31662817 -2.06412566 -0.14968742  0.51318386]
Sun Aug 25 01:51:35 2024,84,0.15192837034686865,[-1.75092205  2.3091659  -2.07158792 -0.15714968  0.52064613]
Sun Aug 25 01:52:13 2024,85,0.14871111894310363,[-1.74368172  2.30192557 -2.07882826 -0.14990935  0.52788646]
Sun Aug 25 01:52:52 2024,86,0.15182478435868593,[-1.73568927  2.30991801 -2.07083581 -0.14191691  0.51989401]
Sun Aug 25 01:53:30 2024,87,0.14978787332734522,[-1.7289482   2.31665909 -2.07757689 -0.14865798  0.52663509]
Sun Aug 25 01:54:08 2024,88,0.1469041185045618,[-1.72317362  2.32243366 -2.07180231 -0.1428834   0.52086051]
Sun Aug 25 01:54:46 2024,89,0.1456153352051455,[-1.71697164  2.32863565 -2.06560033 -0.14908538  0.51465853]
Sun Aug 25 01:55:25 2024,90,0.14341274923387712,[-1.71020762  2.32187163 -2.05883631 -0.14232137  0.52142254]
Sun Aug 25 01:56:03 2024,91,0.14576817897060837,[-1.70350887  2.31517287 -2.06553506 -0.13562261  0.51472379]
Sun Aug 25 01:56:41 2024,92,0.14276091024277712,[-1.69723745  2.30890146 -2.05926364 -0.14189403  0.52099521]
Sun Aug 25 01:57:20 2024,93,0.14026176550113179,[-1.69153167  2.31460723 -2.05355787 -0.13618825  0.51528943]
Sun Aug 25 01:57:58 2024,94,0.13867599456043211,[-1.68517721  2.32096169 -2.04720341 -0.12983379  0.50893497]
Sun Aug 25 01:58:36 2024,95,0.13696292493041162,[-1.67923294  2.31501742 -2.04125913 -0.13577807  0.5029907 ]
Sun Aug 25 01:59:15 2024,96,0.13891016842880705,[-1.67418009  2.30996457 -2.04631198 -0.13072522  0.49793785]
Sun Aug 25 01:59:53 2024,97,0.13846959065403003,[-1.6688804   2.30466488 -2.05161167 -0.12542553  0.49263816]
Sun Aug 25 02:00:31 2024,98,0.1349304771304812,[-1.66405564  2.30948964 -2.05643643 -0.13025029  0.4878134 ]
Sun Aug 25 02:01:09 2024,99,0.13451312956521894,[-1.65909161  2.3045256  -2.05147239 -0.12528625  0.49277744]
Sun Aug 25 02:01:48 2024,100,0.1368097468522756,[-1.65339579  2.31022142 -2.05716821 -0.13098207  0.49847325]
Sun Aug 25 02:02:26 2024,101,0.13713349939995015,[-1.64864246  2.30546809 -2.06192154 -0.12622874  0.50322658]
Sun Aug 25 02:03:04 2024,102,0.13498572764287267,[-1.64407947  2.31003108 -2.05735855 -0.12166575  0.50778957]
Sun Aug 25 02:03:43 2024,103,0.13539718347251306,[-1.63952912  2.31458143 -2.0619089  -0.1171154   0.51233992]
Sun Aug 25 02:04:21 2024,104,0.13157442851673357,[-1.63591093  2.31819962 -2.06552709 -0.12073359  0.51595811]
Sun Aug 25 02:05:00 2024,105,0.13252698123973145,[-1.63139012  2.32272043 -2.0700479  -0.1252544   0.5114373 ]
Sun Aug 25 02:05:38 2024,106,0.13227173133252507,[-1.62726348  2.32684707 -2.07417454 -0.12112776  0.51556394]
Sun Aug 25 02:06:17 2024,107,0.13380410545064766,[-1.62340489  2.33070566 -2.07031595 -0.12498635  0.51942253]
Sun Aug 25 02:06:55 2024,108,0.12959092993190302,[-1.61954783  2.33456272 -2.07417301 -0.12884341  0.51556547]
Sun Aug 25 02:07:34 2024,109,0.13360749327434004,[-1.61626499  2.33127987 -2.07745585 -0.13212625  0.51884832]
Sun Aug 25 02:08:12 2024,110,0.1292950506795478,[-1.61250219  2.33504267 -2.08121865 -0.13588905  0.52261112]
Sun Aug 25 02:08:50 2024,111,0.12972957212109645,[-1.60889556  2.33143603 -2.07761202 -0.13228241  0.51900448]
Sun Aug 25 02:09:28 2024,112,0.13153819648636825,[-1.60578379  2.32832426 -2.07450024 -0.12917064  0.52211625]
Sun Aug 25 02:10:05 2024,113,0.12984095602353324,[-1.60290897  2.33119908 -2.07162543 -0.12629583  0.51924144]
Sun Aug 25 02:10:44 2024,114,0.12749143759717244,[-1.59922656  2.33488149 -2.07530785 -0.12997824  0.52292385]
Sun Aug 25 02:11:23 2024,115,0.1290387974930586,[-1.59660821  2.33226315 -2.0726895  -0.1273599   0.5255422 ]
Sun Aug 25 02:12:02 2024,116,0.12894748753852348,[-1.59317084  2.33570052 -2.07612687 -0.12392253  0.52897957]
Sun Aug 25 02:12:41 2024,117,0.12853733896287883,[-1.58977974  2.33909162 -2.07273577 -0.12053143  0.52558847]
Sun Aug 25 02:13:19 2024,118,0.12579872415671425,[-1.58687845  2.34199291 -2.06983447 -0.11763013  0.52848976]
Sun Aug 25 02:13:58 2024,119,0.1287345647713245,[-1.58365588  2.33877035 -2.07305704 -0.11440757  0.53171232]
Sun Aug 25 02:14:37 2024,120,0.12944604272765303,[-1.58150198  2.33661644 -2.07090313 -0.11656148  0.53386623]
Sun Aug 25 02:15:16 2024,121,0.12630545481823202,[-1.57883087  2.33394533 -2.06823202 -0.11389037  0.53653734]
Sun Aug 25 02:15:55 2024,122,0.12331064273203965,[-1.57618584  2.3313003  -2.07087705 -0.11124534  0.53918237]
Sun Aug 25 02:16:33 2024,123,0.12776170958867047,[-1.57352855  2.33395759 -2.06821976 -0.11390263  0.53652508]
Sun Aug 25 02:17:12 2024,124,0.12661688053019027,[-1.57090438  2.33133342 -2.0655956  -0.11127846  0.53390091]
Sun Aug 25 02:17:50 2024,125,0.12565746824509802,[-1.56796516  2.33427264 -2.06853482 -0.11421768  0.53684013]
Sun Aug 25 02:18:29 2024,126,0.12486816418861908,[-1.56496499  2.33127246 -2.06553464 -0.1112175   0.53984031]
Sun Aug 25 02:19:07 2024,127,0.12484349456913237,[-1.56267195  2.3335655  -2.06782768 -0.11351054  0.54213335]
Sun Aug 25 02:19:45 2024,128,0.12287912618236521,[-1.55992196  2.33081551 -2.07057767 -0.11076056  0.53938336]
Sun Aug 25 02:20:24 2024,129,0.12439483436575996,[-1.5575038   2.33323367 -2.06815951 -0.11317871  0.54180151]
Sun Aug 25 02:21:03 2024,130,0.12326195173228194,[-1.55534939  2.33538808 -2.0660051  -0.11533312  0.54395593]
Sun Aug 25 02:21:42 2024,131,0.1253061351036331,[-1.55322226  2.33751521 -2.06387797 -0.11746025  0.54182879]
Sun Aug 25 02:22:20 2024,132,0.12473232934418145,[-1.55119409  2.33954338 -2.0618498  -0.11948842  0.53980062]
Sun Aug 25 02:22:59 2024,133,0.12213910061687794,[-1.54936369  2.34137379 -2.06368021 -0.12131883  0.53797022]
Sun Aug 25 02:23:38 2024,134,0.12891463823147856,[-1.54662058  2.33863067 -2.06093709 -0.11857572  0.54071333]
Sun Aug 25 02:24:17 2024,135,0.12329892775976632,[-1.54475752  2.33676762 -2.06280015 -0.12043877  0.54257639]
Sun Aug 25 02:24:56 2024,136,0.12328842416112429,[-1.54260319  2.33461329 -2.06495448 -0.1225931   0.54042206]
Sun Aug 25 02:25:35 2024,137,0.12396336226611832,[-1.54117578  2.33318588 -2.06638189 -0.12402051  0.54184948]
Sun Aug 25 02:26:14 2024,138,0.12304429071961805,[-1.5390093   2.33535235 -2.06421541 -0.12618699  0.54401595]
Sun Aug 25 02:26:52 2024,139,0.12236394311895495,[-1.5370796   2.33342266 -2.06228572 -0.12425729  0.54208626]
Sun Aug 25 02:27:31 2024,140,0.12568204267885544,[-1.53558397  2.33192702 -2.06079009 -0.12276166  0.54358189]
Sun Aug 25 02:28:10 2024,141,0.12622787478094613,[-1.53320838  2.33430262 -2.05841449 -0.12038607  0.54595748]
Sun Aug 25 02:28:48 2024,142,0.1233078146406968,[-1.53177441  2.33573658 -2.05984846 -0.1189521   0.54452352]
Sun Aug 25 02:29:28 2024,143,0.12384993473006481,[-1.53060066  2.33691033 -2.06102221 -0.12012585  0.54569727]
Sun Aug 25 02:30:07 2024,144,0.12590253426383183,[-1.52856997  2.33487965 -2.0630529  -0.12215654  0.54366658]
Sun Aug 25 02:30:46 2024,145,0.11923959316160782,[-1.52727179  2.33358146 -2.06435108 -0.12345473  0.54236839]
Sun Aug 25 02:31:25 2024,146,0.12491154173880165,[-1.52539601  2.33170569 -2.06622686 -0.12157896  0.54424417]
Sun Aug 25 02:32:04 2024,147,0.12310258706828393,[-1.52355865  2.33354305 -2.06806422 -0.11974159  0.5424068 ]
Sun Aug 25 02:32:43 2024,148,0.12621156027712377,[-1.5222146   2.33219901 -2.06672018 -0.12108564  0.54375085]
Sun Aug 25 02:33:22 2024,149,0.12321974608912163,[-1.52104211  2.3333715  -2.06789267 -0.11991314  0.54257836]
Sun Aug 25 02:34:00 2024,150,0.12145778393752893,[-1.51904509  2.33536851 -2.06988968 -0.11791613  0.54457537]
Sun Aug 25 02:34:39 2024,151,0.12180267601604605,[-1.51839301  2.33471643 -2.07054176 -0.11856821  0.54522745]
Sun Aug 25 02:35:18 2024,152,0.12335810370620527,[-1.51739787  2.33571158 -2.06954662 -0.11757307  0.54622259]
Sun Aug 25 02:35:57 2024,153,0.1226208242084639,[-1.51606501  2.33704444 -2.07087948 -0.11890593  0.54488973]
Sun Aug 25 02:36:35 2024,154,0.12263288346578685,[-1.51515508  2.33795437 -2.07178941 -0.11981586  0.5439798 ]
Sun Aug 25 02:37:14 2024,155,0.12530617246883372,[-1.51415464  2.33695393 -2.07278985 -0.1208163   0.54498024]
Sun Aug 25 02:37:52 2024,156,0.12289601703296116,[-1.51295786  2.33815071 -2.07398663 -0.11961952  0.54617702]
Sun Aug 25 02:38:30 2024,157,0.12393868785092683,[-1.51242808  2.33868049 -2.07345686 -0.1201493   0.5467068 ]
Sun Aug 25 02:39:08 2024,158,0.12560977759438116,[-1.5111728   2.33742521 -2.07471213 -0.12140457  0.54796207]
Sun Aug 25 02:39:47 2024,159,0.12341069098704083,[-1.5104953   2.33810272 -2.07538964 -0.12072707  0.54728457]
Sun Aug 25 02:40:25 2024,160,0.12454286611254702,[-1.5091263   2.33947171 -2.07402064 -0.12209606  0.54865356]
Sun Aug 25 02:41:04 2024,161,0.12228840592579761,[-1.50756303  2.34103498 -2.07558391 -0.12365933  0.55021683]
Sun Aug 25 02:41:42 2024,162,0.1203440832106425,[-1.50620541  2.33967736 -2.07694153 -0.12230171  0.55157445]
Sun Aug 25 02:42:21 2024,163,0.12379212500537515,[-1.50568728  2.33915923 -2.0764234  -0.12178358  0.55105632]
Sun Aug 25 02:42:59 2024,164,0.121632933183126,[-1.50496834  2.33987817 -2.07714234 -0.12250252  0.55033738]
Sun Aug 25 02:43:38 2024,165,0.12354521521609636,[-1.50369904  2.34114747 -2.07841164 -0.12123322  0.55160668]
Sun Aug 25 02:44:16 2024,166,0.12593373318463918,[-1.50259747  2.34224905 -2.07951322 -0.12013165  0.5505051 ]
Sun Aug 25 02:44:54 2024,167,0.12347562961387351,[-1.50161784  2.34322867 -2.0785336  -0.12111127  0.55148472]
Sun Aug 25 02:45:33 2024,168,0.12090520493895221,[-1.50071217  2.34413434 -2.07762793 -0.1202056   0.55057906]
Sun Aug 25 02:46:11 2024,169,0.12369780179910565,[-1.49916333  2.34568319 -2.07917678 -0.11865675  0.54903021]
Sun Aug 25 02:46:49 2024,170,0.12164479937645542,[-1.49825148  2.34477134 -2.07826493 -0.1195686   0.54994205]
Sun Aug 25 02:47:27 2024,171,0.12432516077289224,[-1.49755884  2.3440787  -2.07895757 -0.12026124  0.54924942]
Sun Aug 25 02:48:05 2024,172,0.11960274003128826,[-1.49740251  2.34423504 -2.0791139  -0.12041757  0.54940575]
Sun Aug 25 02:48:44 2024,173,0.12305883488009432,[-1.49649736  2.34514018 -2.08001905 -0.11951243  0.55031089]
Sun Aug 25 02:49:22 2024,174,0.12142719631289493,[-1.49572023  2.34591731 -2.08079618 -0.12028956  0.55108803]
Sun Aug 25 02:50:01 2024,175,0.11959033529482646,[-1.49539914  2.34559622 -2.08047508 -0.11996847  0.55076693]
Sun Aug 25 02:50:39 2024,176,0.12114141645056094,[-1.49509804  2.34589732 -2.08077618 -0.12026957  0.55106803]
Sun Aug 25 02:51:17 2024,177,0.12373342191649608,[-1.49390507  2.34709029 -2.08196915 -0.1190766   0.54987506]
Sun Aug 25 02:51:55 2024,178,0.12013260545799004,[-1.4934207   2.34757465 -2.08245352 -0.11956096  0.5493907 ]
Sun Aug 25 02:52:33 2024,179,0.11954363427232112,[-1.49314941  2.34784595 -2.08272481 -0.11928967  0.54911941]
Sun Aug 25 02:53:12 2024,180,0.12286634941585133,[-1.4921756   2.34881976 -2.08369862 -0.11831586  0.55009321]
Sun Aug 25 02:53:50 2024,181,0.1232928572448615,[-1.49194317  2.34905218 -2.08393105 -0.11854829  0.55032564]
Sun Aug 25 02:54:28 2024,182,0.12001148923780745,[-1.49146142  2.34857043 -2.08344929 -0.11806654  0.5508074 ]
Sun Aug 25 02:55:06 2024,183,0.12348187110311597,[-1.49055425  2.34947759 -2.08435646 -0.11715937  0.55171456]
Sun Aug 25 02:55:45 2024,184,0.1197682349476371,[-1.4901035   2.34992834 -2.08480721 -0.11761012  0.55126381]
Sun Aug 25 02:56:23 2024,185,0.12480718235456802,[-1.48920087  2.35083098 -2.08570984 -0.11670749  0.55216645]
Sun Aug 25 02:57:01 2024,186,0.12237717073875413,[-1.4887473   2.35037741 -2.08616341 -0.11716105  0.55262001]
Sun Aug 25 02:57:39 2024,187,0.120240907471999,[-1.48810003  2.34973014 -2.08551613 -0.11651378  0.55197274]
Sun Aug 25 02:58:17 2024,188,0.12435949981047914,[-1.48767373  2.34930383 -2.08594244 -0.11608748  0.55239904]
Sun Aug 25 02:58:56 2024,189,0.12257205822483094,[-1.48660005  2.34823016 -2.08486876 -0.1150138   0.55347271]
Sun Aug 25 02:59:34 2024,190,0.12182333267324673,[-1.48655235  2.34827786 -2.08482107 -0.1150615   0.55342502]
Sun Aug 25 03:00:12 2024,191,0.12205901376720081,[-1.48585378  2.34757928 -2.08551964 -0.11436293  0.55272644]
Sun Aug 25 03:00:51 2024,192,0.1220963728269102,[-1.48533078  2.34705628 -2.08499664 -0.11383993  0.55220344]
Sun Aug 25 03:01:29 2024,193,0.12239242330369253,[-1.48486815  2.34659366 -2.08453401 -0.11430255  0.55174081]
Sun Aug 25 03:02:08 2024,194,0.12309534373270062,[-1.48433878  2.34712302 -2.08506338 -0.11377319  0.55121145]
Sun Aug 25 03:02:46 2024,195,0.12063318552724343,[-1.48413518  2.34691942 -2.08485978 -0.11356958  0.55100784]
Sun Aug 25 03:03:25 2024,196,0.11848860393460302,[-1.48327101  2.34778359 -2.08399561 -0.11270541  0.55187202]
Sun Aug 25 03:04:03 2024,197,0.12059414863899769,[-1.48264912  2.3471617  -2.0846175  -0.11208352  0.55249391]
Sun Aug 25 03:04:42 2024,198,0.1217108483672342,[-1.4819821   2.34649468 -2.08528452 -0.11275054  0.55182689]
Sun Aug 25 03:05:20 2024,199,0.12121668761958793,[-1.48131955  2.34583213 -2.08594707 -0.11341309  0.55116434]
Sun Aug 25 03:05:59 2024,200,0.12037763962652198,[-1.48079897  2.34531155 -2.08646765 -0.1128925   0.55064376]
Sun Aug 25 03:06:37 2024,201,0.1236575488960564,[-1.48056304  2.34507562 -2.08623172 -0.11265657  0.55087968]
Sun Aug 25 03:07:15 2024,202,0.12116100459198764,[-1.4799742   2.34448678 -2.08682056 -0.11324542  0.55146853]
Sun Aug 25 03:07:54 2024,203,0.12535326052439247,[-1.4792355   2.34522548 -2.08608187 -0.11398411  0.55220722]
Sun Aug 25 03:08:32 2024,204,0.12388464348116912,[-1.47883885  2.34562214 -2.08647853 -0.11358745  0.55260388]
Sun Aug 25 03:09:10 2024,205,0.12357828494955321,[-1.47837341  2.34608757 -2.08601309 -0.11312202  0.55213844]
Sun Aug 25 03:09:48 2024,206,0.12225443462700027,[-1.47792049  2.34563465 -2.08646601 -0.11357494  0.55168553]
Sun Aug 25 03:10:27 2024,207,0.12211786282433096,[-1.47771225  2.3458429  -2.08625776 -0.11378318  0.55147728]
Sun Aug 25 03:11:05 2024,208,0.11957171186509043,[-1.47683146  2.34672369 -2.08713856 -0.11290239  0.55235807]
Sun Aug 25 03:11:44 2024,209,0.11943007143121606,[-1.47689516  2.34678739 -2.08707486 -0.11283869  0.55242178]
Sun Aug 25 03:12:22 2024,210,0.12408502380984933,[-1.47659273  2.34648496 -2.08677243 -0.11253625  0.55272421]
Sun Aug 25 03:13:00 2024,211,0.1242467505784771,[-1.47658234  2.34647457 -2.08678282 -0.11252586  0.5527346 ]
Sun Aug 25 03:13:39 2024,212,0.12306050351261459,[-1.47585816  2.34575039 -2.087507   -0.11180168  0.55201041]
Sun Aug 25 03:14:17 2024,213,0.11914934863804154,[-1.47488543  2.34672311 -2.08653427 -0.11082896  0.55103769]
Sun Aug 25 03:14:56 2024,214,0.1235119052371376,[-1.47425404  2.3473545  -2.08590288 -0.11146035  0.5504063 ]
Sun Aug 25 03:15:34 2024,215,0.1214396648853866,[-1.47421184  2.34731231 -2.08586068 -0.11141815  0.5503641 ]
Sun Aug 25 03:16:13 2024,216,0.11743590828334961,[-1.47385537  2.34766878 -2.08550421 -0.11177463  0.55000763]
