Time,Iteration,Cost,Parameters
Fri Aug 23 21:55:22 2024,20,0.6999899347606212,[-2.3919991   2.20638106 -2.14951725 -0.23800317  0.42556479 -2.9520183
  3.02585232  2.13177867  1.37272185 -1.07568757]
Fri Aug 23 21:56:37 2024,21,0.6729336910847913,[-2.36971426  2.18409623 -2.17180209 -0.21571834  0.40327995 -2.97430313
  3.00356748  2.10949383  1.39500669 -1.05340273]
Fri Aug 23 21:57:52 2024,22,0.6477365878069763,[-2.34727208  2.16165405 -2.14935991 -0.19327616  0.42572213 -2.99674531
  2.98112531  2.13193601  1.41744886 -1.03096056]
Fri Aug 23 21:59:08 2024,23,0.6598286508931486,[-2.32166637  2.13604834 -2.17496562 -0.21888187  0.40011642 -3.02235102
  3.00673102  2.15754172  1.44305457 -1.05656627]
Fri Aug 23 22:00:24 2024,24,0.6460940956275605,[-2.30228907  2.11667104 -2.19434293 -0.23825918  0.38073911 -3.00297371
  2.98735371  2.13816441  1.46243188 -1.07594357]
Fri Aug 23 22:01:39 2024,25,0.6304569776007477,[-2.28018387  2.13877623 -2.17223773 -0.21615398  0.35863391 -3.02507891
  3.00945891  2.11605921  1.48453708 -1.09804877]
Fri Aug 23 22:02:55 2024,26,0.6134092333394515,[-2.25849151  2.16046859 -2.15054538 -0.23784634  0.33694156 -3.04677126
  3.03115126  2.13775156  1.50622943 -1.11974113]
Fri Aug 23 22:04:11 2024,27,0.6016612940952163,[-2.23894978  2.14092686 -2.17008711 -0.25738807  0.35648329 -3.06631299
  3.01160953  2.15729329  1.4866877  -1.1001994 ]
Fri Aug 23 22:05:26 2024,28,0.5980034616247586,[-2.21654906  2.11852614 -2.14768639 -0.23498735  0.33408257 -3.04391227
  3.03401025  2.17969401  1.50908842 -1.07779868]
Fri Aug 23 22:06:41 2024,29,0.5861795702412648,[-2.19703076  2.13804444 -2.16720469 -0.21546905  0.31456427 -3.02439397
  3.05352855  2.19921231  1.52860672 -1.09731698]
Fri Aug 23 22:07:57 2024,30,0.5816904396523087,[-2.17772728  2.15734792 -2.14790121 -0.19616557  0.33386774 -3.04369745
  3.07283203  2.17990884  1.50930324 -1.0780135 ]
Fri Aug 23 22:09:13 2024,31,0.5809382762800018,[-2.15674184  2.17833336 -2.12691577 -0.21715101  0.3128823  -3.06468289
  3.05184659  2.20089428  1.53028868 -1.09899894]
Fri Aug 23 22:10:28 2024,32,0.571002053585455,[-2.13760466  2.15919617 -2.14605295 -0.19801382  0.29374512 -3.04554571
  3.0327094   2.18175709  1.54942587 -1.11813613]
Fri Aug 23 22:11:44 2024,33,0.543890915352543,[-2.11688709  2.17991373 -2.12533539 -0.17729626  0.31446268 -3.06626327
  3.01199184  2.16103953  1.57014343 -1.13885369]
Fri Aug 23 22:13:00 2024,34,0.547430656195698,[-2.09945125  2.19734958 -2.14277124 -0.19473211  0.29702683 -3.08369912
  2.99455599  2.17847538  1.58757928 -1.12141784]
Fri Aug 23 22:14:15 2024,35,0.558696675407033,[-2.08351453  2.18141286 -2.15870796 -0.17879539  0.28109012 -3.09963583
  3.01049271  2.19441209  1.57164256 -1.10548113]
Fri Aug 23 22:15:32 2024,36,0.5375076078569075,[-2.06408361  2.20084378 -2.13927704 -0.19822631  0.2616592  -3.11906675
  2.99106179  2.17498118  1.55221165 -1.08605021]
Fri Aug 23 22:16:49 2024,37,0.5219348372506739,[-2.04511683  2.181877   -2.12031026 -0.17925952  0.28062598 -3.13803353
  3.01002858  2.19394796  1.57117843 -1.06708343]
Fri Aug 23 22:18:05 2024,38,0.5257365293014103,[-2.02872009  2.19827374 -2.136707   -0.19565626  0.29702272 -3.15443027
  2.99363184  2.17755122  1.55478169 -1.08348017]
Fri Aug 23 22:19:21 2024,39,0.5199140079160868,[-2.01532315  2.1848768  -2.15010394 -0.18225933  0.28362578 -3.14103333
  3.00702877  2.19094816  1.56817863 -1.09687711]
Fri Aug 23 22:20:37 2024,40,0.5086155466426524,[-2.00068383  2.17023748 -2.13546461 -0.19689865  0.26898646 -3.15567266
  2.99238945  2.20558748  1.5535393  -1.08223778]
Fri Aug 23 22:21:52 2024,41,0.5036695678875075,[-1.9840248   2.18689651 -2.11880558 -0.21355768  0.25232743 -3.17233169
  3.00904848  2.18892845  1.53688027 -1.09889681]
Fri Aug 23 22:23:08 2024,42,0.5013601952924442,[-1.96991489  2.20100641 -2.13291548 -0.19944778  0.23821753 -3.15822179
  2.99493857  2.20303836  1.55099017 -1.08478691]
Fri Aug 23 22:24:24 2024,43,0.4805284318160808,[-1.95597393  2.21494738 -2.14685645 -0.21338875  0.22427656 -3.17216275
  3.00887954  2.18909739  1.53704921 -1.07084594]
Fri Aug 23 22:25:40 2024,44,0.48747486226180387,[-1.94253365  2.22838765 -2.16029673 -0.22682902  0.23771683 -3.15872248
  2.99543927  2.20253766  1.55048948 -1.05740566]
Fri Aug 23 22:26:55 2024,45,0.49104133665517424,[-1.92922054  2.21507455 -2.17360983 -0.24014213  0.22440373 -3.17203558
  2.98212616  2.21585077  1.56380259 -1.04409256]
Fri Aug 23 22:28:11 2024,46,0.4898441255779081,[-1.91728157  2.20313558 -2.18554881 -0.2520811   0.2363427  -3.18397456
  2.99406513  2.22778974  1.55186362 -1.05603153]
Fri Aug 23 22:29:27 2024,47,0.4612795663667944,[-1.90438141  2.19023541 -2.17264864 -0.23918094  0.22344254 -3.17107439
  3.00696529  2.21488958  1.53896346 -1.04313137]
Fri Aug 23 22:30:42 2024,48,0.4716870307609393,[-1.89398663  2.20063019 -2.18304342 -0.24957572  0.21304776 -3.16067961
  2.99657051  2.22528436  1.52856868 -1.05352615]
Fri Aug 23 22:31:58 2024,49,0.4555043944796772,[-1.88235646  2.21226036 -2.19467359 -0.23794555  0.20141759 -3.14904944
  2.98494034  2.21365419  1.51693851 -1.06515632]
Fri Aug 23 22:33:14 2024,50,0.474160729510628,[-1.87126754  2.20117144 -2.18358467 -0.24903447  0.21250651 -3.16013836
  2.99602926  2.20256527  1.52802743 -1.07624524]
Fri Aug 23 22:34:30 2024,51,0.4693397390006115,[-1.85989509  2.21254389 -2.19495712 -0.23766202  0.22387895 -3.14876592
  2.98465682  2.19119282  1.53939987 -1.08761768]
Fri Aug 23 22:35:46 2024,52,0.4568094947928166,[-1.84981711  2.20246591 -2.2050351  -0.24774     0.21380097 -3.13868794
  2.9947348   2.20127081  1.52932189 -1.09769567]
Fri Aug 23 22:37:01 2024,53,0.4556927033231486,[-1.84009154  2.21219148 -2.21476067 -0.23801443  0.2040754  -3.14841351
  2.98500923  2.21099638  1.53904746 -1.10742124]
Fri Aug 23 22:38:17 2024,54,0.45489976289325945,[-1.83103036  2.22125266 -2.20569949 -0.22895325  0.19501422 -3.15747469
  2.97594805  2.2019352   1.52998628 -1.11648242]
Fri Aug 23 22:39:33 2024,55,0.4533059818304835,[-1.82238365  2.21260595 -2.2143462  -0.23759997  0.20366093 -3.14882798
  2.96730134  2.21058191  1.53863299 -1.10783571]
Fri Aug 23 22:40:48 2024,56,0.46140398168845,[-1.81266376  2.22232584 -2.22406609 -0.24731985  0.21338082 -3.15854787
  2.95758145  2.20086202  1.5289131  -1.11755559]
Fri Aug 23 22:42:04 2024,57,0.4536714338608187,[-1.8023768   2.2326128  -2.21377913 -0.25760681  0.20309386 -3.14826091
  2.96786841  2.21114898  1.51862614 -1.12784255]
Fri Aug 23 22:43:19 2024,58,0.4425920345008186,[-1.79480027  2.24018933 -2.22135566 -0.25003028  0.19551733 -3.14068437
  2.97544494  2.21872551  1.52620267 -1.12026602]
Fri Aug 23 22:44:35 2024,59,0.4565311621715375,[-1.78942582  2.23481488 -2.22673011 -0.24465584  0.20089178 -3.13530993
  2.98081938  2.22409995  1.52082822 -1.12564047]
Fri Aug 23 22:45:51 2024,60,0.4512001362210185,[-1.77997882  2.22536787 -2.21728311 -0.23520883  0.21033878 -3.14475693
  2.99026639  2.23354696  1.53027523 -1.11619347]
Fri Aug 23 22:47:06 2024,61,0.4401440987295741,[-1.77471415  2.22010321 -2.21201845 -0.24047349  0.20507412 -3.13949227
  2.99553105  2.2282823   1.53553989 -1.11092881]
Fri Aug 23 22:48:21 2024,62,0.43447927972990297,[-1.76619932  2.22861805 -2.20350361 -0.23195866  0.19655929 -3.13097744
  2.98701622  2.23679713  1.54405472 -1.11944364]
Fri Aug 23 22:49:36 2024,63,0.4416632957011911,[-1.75897797  2.2358394  -2.21072497 -0.22473731  0.18933794 -3.12375609
  2.97979486  2.24401848  1.53683337 -1.11222229]
Fri Aug 23 22:50:51 2024,64,0.4384107549602001,[-1.75211742  2.22897885 -2.21758551 -0.23159785  0.18247739 -3.11689554
  2.97293432  2.25087903  1.52997282 -1.10536174]
Fri Aug 23 22:52:06 2024,65,0.44918346990172503,[-1.74639951  2.22326094 -2.22330343 -0.23731577  0.17675947 -3.12261346
  2.97865223  2.24516111  1.52425491 -1.09964383]
Fri Aug 23 22:53:21 2024,66,0.42941577103163847,[-1.73778821  2.23187224 -2.21469213 -0.22870447  0.18537077 -3.11400216
  2.98726353  2.23654981  1.53286621 -1.10825512]
Fri Aug 23 22:54:36 2024,67,0.42958559959764636,[-1.73102078  2.22510481 -2.22145956 -0.2354719   0.1921382  -3.12076959
  2.99403096  2.22978239  1.53963363 -1.11502255]
Fri Aug 23 22:55:51 2024,68,0.4261698594750334,[-1.72545974  2.21954377 -2.2270206  -0.22991086  0.19769924 -3.12633063
  2.98846992  2.23534343  1.53407259 -1.12058359]
Fri Aug 23 22:57:06 2024,69,0.4254481845120889,[-1.71918958  2.22581393 -2.23329076 -0.22364069  0.19142908 -3.13260079
  2.99474008  2.22907326  1.54034276 -1.11431343]
Fri Aug 23 22:58:22 2024,70,0.43428237018607746,[-1.71482298  2.22144733 -2.23765736 -0.21927409  0.18706248 -3.12823419
  2.99910668  2.23343986  1.54470936 -1.11868003]
Fri Aug 23 22:59:37 2024,71,0.42401755456546303,[-1.70633077  2.22993954 -2.22916515 -0.21078189  0.17857027 -3.1367264
  3.00759889  2.24193207  1.55320156 -1.12717223]
Fri Aug 23 23:00:52 2024,72,0.4384503143355042,[-1.69942425  2.23684606 -2.22225864 -0.20387537  0.18547679 -3.14363291
  3.01450541  2.23502555  1.54629505 -1.13407875]
Fri Aug 23 23:02:08 2024,73,0.4321738892477229,[-1.69437541  2.23179721 -2.21720979 -0.19882652  0.19052564 -3.13858407
  3.01955425  2.2400744   1.5412462  -1.1391276 ]
Fri Aug 23 23:03:23 2024,74,0.43092217503980906,[-1.6887312   2.23744141 -2.22285399 -0.20447073  0.18488143 -3.14422827
  3.01391005  2.2457186   1.53560199 -1.1447718 ]
Fri Aug 23 23:04:37 2024,75,0.42905725169000775,[-1.68226898  2.24390364 -2.21639177 -0.1980085   0.19134366 -3.13776605
  3.02037228  2.23925638  1.52913977 -1.15123403]
Fri Aug 23 23:05:52 2024,76,0.4219738712997925,[-1.67710198  2.24907064 -2.21122477 -0.1928415   0.18617666 -3.14293305
  3.02553928  2.23408938  1.52397277 -1.15640103]
Fri Aug 23 23:07:06 2024,77,0.4237083670177952,[-1.67194637  2.24391503 -2.20606916 -0.18768589  0.19133227 -3.14808866
  3.03069489  2.23924499  1.51881716 -1.15124542]
Fri Aug 23 23:08:21 2024,78,0.42662065415778877,[-1.66637454  2.2383432  -2.21164099 -0.18211406  0.18576044 -3.14251682
  3.02512305  2.24481682  1.52438899 -1.14567359]
Fri Aug 23 23:09:35 2024,79,0.4190537873019836,[-1.66311565  2.23508431 -2.2083821  -0.18537295  0.18250154 -3.14577572
  3.02186416  2.24807571  1.5211301  -1.1424147 ]
Fri Aug 23 23:10:50 2024,80,0.41589090950133484,[-1.6572904   2.24090955 -2.20255685 -0.1911982   0.18832679 -3.13995047
  3.01603892  2.24225046  1.52695534 -1.13658945]
Fri Aug 23 23:12:05 2024,81,0.42669972193512273,[-1.65433133  2.23795048 -2.20551592 -0.18823913  0.19128586 -3.14290954
  3.01899799  2.2392914   1.52991441 -1.13954852]
Fri Aug 23 23:13:20 2024,82,0.4271478242647496,[-1.64944901  2.23306816 -2.21039824 -0.18335681  0.19616818 -3.13802722
  3.02388031  2.23440908  1.53479673 -1.14443084]
Fri Aug 23 23:14:34 2024,83,0.4230968622879767,[-1.64305414  2.2266733  -2.21679311 -0.17696194  0.20256305 -3.13163235
  3.01748544  2.24080394  1.5411916  -1.13803597]
Fri Aug 23 23:15:48 2024,84,0.4255105671712816,[-1.63766352  2.23206392 -2.21140248 -0.18235256  0.20795367 -3.12624172
  3.02287607  2.24619457  1.54658223 -1.13264535]
Fri Aug 23 23:17:03 2024,85,0.4277486295481231,[-1.63273789  2.22713829 -2.20647685 -0.17742693  0.2128793  -3.12131609
  3.01795043  2.24126893  1.54165659 -1.13757098]
Fri Aug 23 23:18:18 2024,86,0.41470604482643403,[-1.62653812  2.23333805 -2.20027708 -0.17122716  0.21907907 -3.11511632
  3.0241502   2.23506917  1.53545682 -1.14377075]
Fri Aug 23 23:19:32 2024,87,0.4172267684742851,[-1.62275094  2.23712524 -2.20406426 -0.17501434  0.22286625 -3.11132914
  3.02793738  2.23885635  1.53924401 -1.14755793]
Fri Aug 23 23:20:47 2024,88,0.4189699520076723,[-1.62048947  2.23486377 -2.20180279 -0.17275288  0.22512772 -3.10906767
  3.02567591  2.23659488  1.54150547 -1.1498194 ]
Fri Aug 23 23:22:02 2024,89,0.4255343255152138,[-1.61771122  2.23764202 -2.19902454 -0.16997463  0.22234947 -3.10628942
  3.02845416  2.23937313  1.54428372 -1.14704115]
Fri Aug 23 23:23:16 2024,90,0.41170535731352065,[-1.6132392   2.24211404 -2.20349656 -0.17444665  0.21787745 -3.10181741
  3.02398214  2.24384515  1.54875574 -1.15151317]
Fri Aug 23 23:24:30 2024,91,0.42020729291764003,[-1.60891011  2.24644313 -2.20782566 -0.17877574  0.22220655 -3.1061465
  3.01965305  2.23951605  1.55308483 -1.15584226]
Fri Aug 23 23:25:44 2024,92,0.42276669005178635,[-1.60621485  2.24374787 -2.21052091 -0.181471    0.21951129 -3.10884176
  3.02234831  2.24221131  1.55038958 -1.153147  ]
Fri Aug 23 23:26:59 2024,93,0.41896061464742435,[-1.60143079  2.24853193 -2.21530497 -0.18625506  0.22429535 -3.11362582
  3.01756425  2.23742725  1.54560552 -1.14836294]
Fri Aug 23 23:28:14 2024,94,0.410946132711674,[-1.59639833  2.24349947 -2.21027251 -0.19128752  0.22932781 -3.11865828
  3.01253179  2.24245971  1.54057305 -1.1533954 ]
Fri Aug 23 23:29:28 2024,95,0.42173249795355955,[-1.59394649  2.24104763 -2.21272435 -0.18883568  0.22687597 -3.11620644
  3.01007995  2.24000787  1.54302489 -1.15584724]
Fri Aug 23 23:30:42 2024,96,0.4030357446417854,[-1.59305372  2.24015486 -2.21361712 -0.18794292  0.22776874 -3.11709921
  3.01097271  2.24090064  1.54391766 -1.15674001]
Fri Aug 23 23:31:56 2024,97,0.41253987233455325,[-1.58986018  2.24334841 -2.21042358 -0.19113646  0.2245752  -3.12029275
  3.00777917  2.2377071   1.5471112  -1.15354647]
Fri Aug 23 23:33:11 2024,98,0.4245155163690484,[-1.58687061  2.24633797 -2.21341314 -0.18814689  0.22756476 -3.11730319
  3.00478961  2.23471753  1.55010077 -1.15653603]
Fri Aug 23 23:34:25 2024,99,0.42295199893359275,[-1.58250952  2.24197687 -2.21777424 -0.1837858   0.23192586 -3.11294209
  3.00042851  2.23907863  1.55446186 -1.16089713]
Fri Aug 23 23:35:40 2024,100,0.41835458808818127,[-1.58026996  2.24421643 -2.21553469 -0.18602535  0.23416541 -3.11070254
  3.00266806  2.24131818  1.55670142 -1.16313668]
Fri Aug 23 23:36:54 2024,101,0.41231109031151864,[-1.5771123   2.24737409 -2.21237702 -0.18918301  0.23732307 -3.10754487
  2.9995104   2.23816052  1.55354375 -1.16629434]
Fri Aug 23 23:38:08 2024,102,0.41007451061194944,[-1.57388525  2.24414704 -2.20914997 -0.19241006  0.24055012 -3.10431782
  3.00273745  2.23493347  1.5567708  -1.16306729]
Fri Aug 23 23:39:22 2024,103,0.41703863537894165,[-1.57246485  2.24556744 -2.20772957 -0.19383046  0.23912972 -3.10289742
  3.00415785  2.23635387  1.5581912  -1.16164689]
Fri Aug 23 23:40:36 2024,104,0.41173244206879617,[-1.570095    2.24319759 -2.20535972 -0.19620031  0.24149957 -3.10052757
  3.001788    2.23872372  1.56056105 -1.16401674]
Fri Aug 23 23:41:50 2024,105,0.41830842944495517,[-1.56549865  2.23860123 -2.20995608 -0.20079667  0.24609593 -3.09593122
  3.00638436  2.24332008  1.56515741 -1.1686131 ]
Fri Aug 23 23:43:04 2024,106,0.40354980594691536,[-1.56397705  2.24012283 -2.20843448 -0.19927507  0.24457433 -3.09745282
  3.00790596  2.24179848  1.56667901 -1.17013469]
Fri Aug 23 23:44:19 2024,107,0.4114853113153568,[-1.56296001  2.24113987 -2.20741744 -0.2002921   0.24559136 -3.09846985
  3.00892299  2.24078144  1.56566198 -1.16911766]
Fri Aug 23 23:45:33 2024,108,0.41404206755273043,[-1.56128716  2.23946701 -2.2090903  -0.19861925  0.24391851 -3.096797
  3.01059584  2.23910859  1.56398912 -1.16744481]
Fri Aug 23 23:46:47 2024,109,0.4142300841413657,[-1.55924454  2.2374244  -2.21113291 -0.19657663  0.24187589 -3.09475438
  3.01263846  2.2411512   1.56194651 -1.16948742]
Fri Aug 23 23:48:01 2024,110,0.4173305204226369,[-1.55814625  2.2363261  -2.21003462 -0.19547834  0.24297419 -3.09585268
  3.01373675  2.2422495   1.5630448  -1.16838913]
Fri Aug 23 23:49:15 2024,111,0.41205939039224626,[-1.55445949  2.23263934 -2.21372138 -0.19179158  0.24666095 -3.09216592
  3.01005     2.23856274  1.56673156 -1.17207588]
Fri Aug 23 23:50:29 2024,112,0.4225915820588007,[-1.55094409  2.22912395 -2.21020598 -0.18827618  0.24314555 -3.09568131
  3.0065346   2.23504734  1.56321616 -1.16856049]
Fri Aug 23 23:51:43 2024,113,0.4151381650942742,[-1.54935729  2.23071075 -2.21179279 -0.18986299  0.24473236 -3.09409451
  3.00494779  2.23663415  1.56162936 -1.17014729]
Fri Aug 23 23:52:57 2024,114,0.40565696117353595,[-1.54796061  2.23210743 -2.21318946 -0.19125966  0.24333568 -3.09269783
  3.00355112  2.23523748  1.56023268 -1.16875062]
Fri Aug 23 23:54:11 2024,115,0.4236431366647677,[-1.54813285  2.23227966 -2.21301723 -0.19143189  0.24350792 -3.09287007
  3.00337889  2.23540971  1.56006045 -1.16857839]
Fri Aug 23 23:55:25 2024,116,0.4165117969926891,[-1.54462132  2.23579119 -2.21652876 -0.19494342  0.23999639 -3.08935854
  2.99986736  2.23189818  1.55654892 -1.16506686]
Fri Aug 23 23:56:39 2024,117,0.4086582948606983,[-1.54251145  2.23790106 -2.21441888 -0.19283355  0.24210626 -3.08724867
  3.00197723  2.22978831  1.55865879 -1.16295699]
Fri Aug 23 23:57:53 2024,118,0.41346373906310224,[-1.54003667  2.23542629 -2.21194411 -0.19530832  0.23963149 -3.0847739
  2.99950246  2.23226309  1.56113357 -1.16543176]
Fri Aug 23 23:59:08 2024,119,0.4072784416023454,[-1.53884355  2.23661941 -2.21075098 -0.1941152   0.23843836 -3.08596702
  3.00069559  2.23345621  1.56232669 -1.16662489]
Sat Aug 24 00:00:22 2024,120,0.41527105474128967,[-1.53626188  2.23403775 -2.21333264 -0.19153353  0.24102002 -3.08338536
  2.99811392  2.23603788  1.55974503 -1.16404323]
Sat Aug 24 00:01:36 2024,121,0.4062329122279222,[-1.53372877  2.23150464 -2.21079953 -0.19406665  0.24355314 -3.08591848
  2.99558081  2.23857099  1.56227815 -1.16151011]
Sat Aug 24 00:02:51 2024,122,0.41296664629823493,[-1.53162819  2.22940405 -2.21290011 -0.19616723  0.24565372 -3.0838179
  2.99348023  2.23647041  1.56017757 -1.16361069]
Sat Aug 24 00:04:05 2024,123,0.4044546679881394,[-1.52899187  2.22676774 -2.21553642 -0.19353092  0.24829003 -3.08118159
  2.99611654  2.23910672  1.55754126 -1.166247  ]
Sat Aug 24 00:05:19 2024,124,0.41725832402259816,[-1.52648523  2.22927439 -2.21302977 -0.19603757  0.24578338 -3.08368824
  2.99862318  2.24161337  1.55503461 -1.16374036]
Sat Aug 24 00:06:34 2024,125,0.4029275122123072,[-1.5245961   2.23116351 -2.21491889 -0.19414845  0.2476725  -3.08179911
  2.99673406  2.23972425  1.55692373 -1.16185123]
Sat Aug 24 00:07:49 2024,126,0.4116176743430506,[-1.52313314  2.23262648 -2.21638186 -0.19268548  0.24620954 -3.08033614
  2.99527109  2.24118722  1.55546076 -1.16038827]
Sat Aug 24 00:09:03 2024,127,0.4070698713774837,[-1.52159199  2.23108534 -2.217923   -0.19114434  0.24466839 -3.08187729
  2.99681224  2.23964608  1.55391962 -1.15884712]
Sat Aug 24 00:10:17 2024,128,0.40753560167582,[-1.51915126  2.23352608 -2.22036374 -0.1887036   0.24710913 -3.07943655
  2.9943715   2.24208681  1.55636036 -1.15640639]
Sat Aug 24 00:11:32 2024,129,0.40573264814464494,[-1.51774436  2.23211918 -2.21895685 -0.1901105   0.24570224 -3.07802965
  2.9929646   2.24067992  1.55776726 -1.15499949]
Sat Aug 24 00:12:47 2024,130,0.4156381709758022,[-1.51646725  2.23084208 -2.22023395 -0.18883339  0.24442513 -3.07675255
  2.99168749  2.24195702  1.55649015 -1.15372238]
Sat Aug 24 00:14:02 2024,131,0.41023850493572217,[-1.51466311  2.23264622 -2.2220381  -0.18702924  0.24262099 -3.07855669
  2.99349164  2.24376117  1.55468601 -1.15552653]
Sat Aug 24 00:15:16 2024,132,0.41036215845664453,[-1.51320592  2.23410341 -2.22349528 -0.18848643  0.24407817 -3.08001388
  2.99203445  2.24521835  1.55614319 -1.15698372]
Sat Aug 24 00:16:30 2024,133,0.41272447224458725,[-1.5119633   2.23286079 -2.2247379  -0.18972905  0.24283555 -3.07877125
  2.99079183  2.24397573  1.55490057 -1.15822634]
Sat Aug 24 00:17:45 2024,134,0.41820934773641677,[-1.51038775  2.23128524 -2.22316235 -0.1881535   0.24126    -3.0771957
  2.98921628  2.24240018  1.55647612 -1.15665079]
Sat Aug 24 00:18:59 2024,135,0.41151411394540105,[-1.50923286  2.23244013 -2.22200746 -0.18930839  0.24010511 -3.07604081
  2.98806139  2.24124529  1.55532123 -1.1554959 ]
Sat Aug 24 00:20:13 2024,136,0.41049045961375286,[-1.509137    2.23253599 -2.2219116  -0.18940426  0.24000925 -3.07613668
  2.98796553  2.24114943  1.55522537 -1.15540003]
Sat Aug 24 00:21:27 2024,137,0.4134649135653217,[-1.5087776   2.23217659 -2.2215522  -0.18976366  0.23964985 -3.07649608
  2.98832493  2.24079003  1.55486597 -1.15575943]
Sat Aug 24 00:22:42 2024,138,0.40807293573915304,[-1.50780198  2.23315221 -2.22252781 -0.19073927  0.24062546 -3.07552046
  2.98734931  2.23981442  1.55389035 -1.15478382]
Sat Aug 24 00:23:57 2024,139,0.4055621591717012,[-1.50662054  2.23197076 -2.22134637 -0.18955782  0.24180691 -3.07433902
  2.98616786  2.24099586  1.5550718  -1.15596527]
Sat Aug 24 00:25:12 2024,140,0.40607989407853545,[-1.50611123  2.23146145 -2.22083706 -0.19006713  0.2412976  -3.07484833
  2.98667717  2.24048655  1.55558111 -1.15647458]
Sat Aug 24 00:26:27 2024,141,0.4087071246578884,[-1.5042029   2.22955312 -2.21892873 -0.19197546  0.24320593 -3.07675665
  2.98476885  2.23857823  1.55748944 -1.1583829 ]
Sat Aug 24 00:27:43 2024,142,0.40354435995006754,[-1.50289148  2.2282417  -2.21761731 -0.19066404  0.24451734 -3.07806807
  2.98345743  2.23726681  1.55617803 -1.15707149]
Sat Aug 24 00:28:58 2024,143,0.4082768388196027,[-1.50199361  2.22913958 -2.21851519 -0.19156192  0.24541521 -3.07896594
